mu,sigma
401.96430796439745,3459.507853080011
-963143.0954389737,6754134.047437756
187268.3918442978,1209676.5207775054
1257.7967927444408,5600.517002373218
4733.340216548641,32373.66534769763
9841.442574944303,56109.41589343083
-105714.78262064412,750846.8467047832
-968417908.6785045,6778912265.354601
2226201.2759138085,15408706.937690552
-5895.4458854648055,49277.24408586903
1316.2232870550265,8679.837222829332
-534.2036993150631,91723.61129058407
2010.041433376071,13660.502852738042
-29320344.64867691,205274329.62709674
-51861.74620879818,231911.3767123727
-7219.910720617448,52194.047498302345
1778.915625198826,11899.461400896556
1544.067108240634,6894.43589193905
3084.3734374774895,23136.59782554997
720.2154798101142,4714.27766641915
-2723.59046584624,24217.951652718675
-48880.20242941379,298295.3209311539
195308.06641513866,1171793.428497796
-15457.874772290535,106706.07399007204
2860140.8821289437,20021399.76376147
-10734526.87226653,75141550.64939837
2062.263480804836,10980.856570061263
288589.0396167086,2043602.5874709173
-5581074.9972679205,39062366.908634126
-6185.367920830242,48973.76008820921
-238138.9836989005,1667265.9749221785
-2825.1769685960003,27471.450628873816
227907.26750649087,1588921.9792915753
2217952.1522276,15563549.018933421
-774.255228695955,154152.72652701876
-12387.734337293474,86607.23803549654
116738.12835126574,1741301.1403118093
1049.214168186509,12486.886365140957
1387.4162140163075,6652.476965602785
-1090.8316472034364,10330.503571005418
1355843.6580246591,12280688.011802299
598640.92705856,4180886.480940742
-5261369.002682167,36804976.84866245
-5272110.035486341,36907879.633403674
8767.318720659649,143866.3697648426
-650170.668758784,4478714.244627578
-539280.8009352888,3833892.9345643832
-4888.8598301652555,28938.313514483165
45266.568165184595,587702.5134321525
-812.138997254175,7724.515881470289
187.105555915489,1396.9303568741566
281728.7974051216,1972197.6492473495
1220500.2406714065,8528455.940630041
-57464.94490238988,419224.9077088531
-4434.6441861070125,27821.271782151067
-9108468.056391794,63850626.63772187
-14716563.78298869,105820361.03571135
-20746.197930287595,151017.79669921752
-62736.92244596212,531882.2484044975
1497.5503750506732,13287.27466885173
-100212.96965315228,700847.6497298698
72590.86926589576,532557.3165756697
3283.2243606546335,36851.10829221612
-1651.1045473743714,11671.469709533305
7601.25427472775,54658.12153836343
-81379334.34353918,574193301.9759779
1811.0300154286642,9700.651830124361
-50468.41023260379,385598.3698769271
375.76059140529344,1627.7978658334794
1214.439129567496,5766.634238962194
-6391629.345550554,55350415.194479614
184968241.44010448,1296416109.163415
4100394.3714272613,28704147.760736424
130214.0892880647,926034.4428769327
-1047.3541964718797,5545.63223917306
28335.34092006423,190896.27408431785
-915.1462890687693,6650.532397622057
-219.76728658390698,2141.3774470067856
6604.980136940239,39629.01886278686
-753.8143893900248,5987.526492236919
-3553.4751420099933,40509.73270284704
652166.2710642599,5139884.06132713
-2129094.2697620196,14844806.861623466
303594.1776394652,2238822.0451513138
-973310.7276337971,5109773.247247825
15024.97493673708,141759.15838682035
329.1749600168007,3504.6890329073376
14860.154173237128,119189.55092365804
-202401659.00963223,1416937592.720293
-840.9496972008433,4777.427107142383
-1014037.162611359,8532716.04542879
-954.6101878711052,5215.239371842117
86897.15608649807,1202089.1850399044
9255.480597540525,130356.45694045229
58050.214822817434,353906.1310037993
-26570.75939823689,144746.27125274125
-2354.4553873268196,34560.56632567688
209577.91810013528,1030601.2428417841
-8253.200884470802,56394.310223792185
1383302.803586486,9652850.418086503
