mu,sigma
-1111.373154306341,7646.1765541065115
19.77997105478671,74.87628932770377
10.50347605002255,47.14638151357032
-33.876294993956186,204.86795345317134
6.363397560042026,38.682235040043835
-10.605995270239957,73.8527111296015
7.930190504773377,51.096475446778065
4.093912440034792,67.27468713682646
5.300719523554701,54.08351649397814
-4.5085399250571525,169.37408511896766
4.115602842034618,14.950997924209869
15.56821355238323,100.90590478520642
8.326486028533632,24.141466479834165
3.5950696571687986,29.54801793899556
-10.548099347054803,83.71054573646349
24.442930837500377,78.35090756387808
-4.463726748487741,56.279377923789774
-6.974447586828273,67.51614027559145
19.561580150342234,132.09087229037095
7.953409635581124,47.86148679041714
12.97153503662006,74.18540350823095
-13.803020359324803,157.96278863078865
3.853264090728022,23.97769399059077
15.613018237937128,56.123811137795116
6.963513467145403,177.34076782897455
0.22529338527583875,25.051330757670907
29.697215530949446,140.3291011666953
7.965713330024787,26.00056248303515
-4.891993069664617,31.26620087305032
15.850176579584359,52.1655934641983
2.7443866531422647,19.511031463969044
3.257165808483125,44.28543500216565
15340.47675847016,107303.5417559775
-0.1778146205866666,50.539581493907974
-66.11453596991205,487.0574872172949
9.450512925641496,48.53936918988773
12.372521676908148,30.63983441018907
-1.4934932992029666,14.918931021415794
-65.09531856089384,443.43942960775
-18.889036483948168,198.5206888486814
15.354176241443248,91.61109406184129
59.2320911712889,410.94209090613714
3.962498571075651,23.877856819174617
-6.867913088671899,69.36477625328024
5.98390242391786,156.08920304859848
14.614270938997292,48.846992997429254
7.870033884504949,36.235589261241586
11.077017483214675,85.79287910345263
7.559429510196292,84.4287399052651
-0.9628775299397732,19.37683912314027
353.51770222960585,2434.297560974317
8.170684894768119,30.045198922647355
8.087218108876582,15.14670361900858
7.322913915922932,29.37353605749466
7.443690040753949,18.89203307322742
-2.2845231452430053,32.38957837776881
-0.9572690493902042,77.49718452383216
6.6252399518082,167.8955069863248
5.888000504509539,64.2360534032638
-96.06939545226336,684.3767119462726
4.786244266336101,76.7595407286895
5.913234515435484,38.95478730936148
20.29609963419608,106.45331481083284
-59.09380669580677,435.2794037057209
10.770072165824645,50.64241615729618
85.67249416971505,606.2594359411
633.1176887511393,3497.477938862964
5.275701954131736,18.002580369533163
5.545889148979476,29.26232074176893
1.8368783240779754,49.08257753258256
-3.899848360193874,125.76395837414806
15.29337408313681,41.59096664634892
9.657828745571736,19.36130482288278
8.914863736106122,52.507690899682856
6.202667092827055,54.88979657403263
38.20463330194231,187.91478069673275
-2.1022181342763857,45.897649028873055
1.1846958057028625,30.495062747162933
3.9520151378879222,63.57357426600385
16.442414712100106,37.52583444150967
7.649828797324284,25.046284173279794
8.784714321353762,50.57781152550491
-33.43423324653797,268.7605776826072
-1.1589549732739257,75.90048695949405
4.397254460440985,23.583885505036598
5.2944820496714,26.989572719003068
90.95873303744487,621.7102394995563
11.057133044766225,53.17692264857727
13.377580496764324,78.66979496663308
-3.227337370896579,79.58884645250181
0.6484171417490873,47.7703432944265
75.62285290999714,658.7777705374319
5.548054469324155,31.847139423222416
-7.818016760240786,106.61547142966926
6.586412213769538,19.064949409633485
12.383221629229993,31.474200125680404
16.660052725435502,146.3229304801078
9.047997074710377,44.25191526385366
2.9889730799128564,20.580639865309735
4.377952952750597,29.680055832336297
