mu,sigma
-3090.3503729707763,16641.681884841644
67169942194.96843,470189595863.87024
-11629.047413014898,62449.7172378647
23053.090072696898,161349.55600068168
882897.1532898699,5948571.398339889
-11742.856894826074,146558.83371825755
-1578.2087284479214,10607.063278511157
28503.27570495433,200666.422122497
-492.5883180975889,4289.4469773675555
-4701.890570577077,24718.476759564892
44.20353518642024,580.4900532305787
-3680.2177575780242,27332.32929301968
-387416.88680960645,2705465.6525204508
767.0550131193568,8435.53159483238
4056.2717500123563,59500.49375928168
392639.81826632604,2746470.480596935
1.6416712002834337,558.7114194967658
830.1989869186664,7864.561826235809
34895132.31081117,244269900.30620426
17703.860447698084,90060.93244843435
106808.34515888816,503263.5711526084
76.02839258649857,1339.7983617535922
616395.7007675824,4317473.83868574
-30052.592788902675,205730.06024079365
1230616.7171197785,8919250.924995879
-3075.6825248218524,23075.802542944937
102.61966173219538,13671.870477178461
103.90727729481515,2294.2056425109736
7815.099434873543,50453.05282642143
-1011.129691688053,7663.205707966564
2139733.5013650674,15612936.79839609
-921437.5912055601,6418779.937114703
-109.50920643553674,1137.9307854912706
9665.081288704701,65652.6265978349
-1003437567.4535184,7024062614.860938
1129.401734989034,5957.406493930925
232.2635169262747,6037.921475325539
-212.82959820252123,1483.3213933469283
367.38047399927905,2447.7515104045647
986.219551179817,7455.021314114678
11193437.329479098,78330004.01621449
32944.58445987929,237080.92107925157
18105.962989114774,129466.1918013725
27637.744876027486,210929.85782026008
75604.1721459732,529806.9032652917
148883351766.89627,1042183680102.8065
-32664.970737722517,230407.34425658535
82732637.0313048,579360566.2692381
1232.0520841088191,7043.569210518913
-2161.91362004854,16496.964765734007
-15166.371585671133,104716.200323986
2514532.0201461576,17371686.966040447
-3390.5588850896543,40719.41460769877
-4217951.936366706,23285579.414325748
-11344.462664280783,153444.2932051089
5117.5431126682315,29285.22756997417
6673.017519587631,51506.57580954296
89.38142445153224,265.15328680480644
320.27868305793965,1371.1446105329317
4962.034455068762,287911.51376024383
3314.2214782082137,35440.25131892089
28027.586405812137,440467.56005729316
3492.9092628222056,14299.564985794754
-268201.769193662,1868458.029434237
92075.54016381787,652632.0687872043
-826.919053139609,12932.355132138422
-8906705.74440952,62593189.87127029
-56684499725.84911,277873655092.67175
-127469362.08624215,892285165.2284592
-1132.2994303906025,6792.503860363841
-2724.7916383875213,17765.58352422915
6802.96319170658,51650.537506542605
-209.04540094647263,1647.7675808370425
-490.76829992092667,2350.6979858488266
813986.8272188918,5698166.456335947
-90267.77462475342,631568.0391213158
197.36364957254705,26461.121536116796
-1967.2530512044896,14749.842022505509
1849829952.0830686,12947621906.414972
-8447.052510739211,50921.07637838126
341.20290605692827,1337.9049995958303
-2940.635722341958,20629.80001610759
-10654.162859131655,135679.3590694158
-17579.692019440412,119560.30601695871
-8210.34572580843,63286.66104052723
-178.5779813210177,1908.6081711407296
-3526.965467722722,30231.817279555686
8735.90098538313,54670.77296734757
257.74307850282037,1383.3299550265658
-6523.3741200231525,39684.074384280815
4166892.567615818,29294645.819097158
-1577.77110807555,13499.599165991547
37316.31949640223,262816.2324801423
-9160.528854135639,123148.53641220802
-20471.078281952814,148759.84306634986
-67.07394682547752,417.14768641689517
32652.70904214712,230255.6333330941
-64881.85290688077,325146.25102006976
-12709.140500482496,75275.37629899132
-551.498761906182,9982.045754780112
