mu,sigma
633.2710766989939,29773.944617874244
17549.882982083687,167313.3627489158
-163427.4416765866,846753.217517842
1034756.9583079491,9113600.182919476
-31616.61882284691,242722.06588724282
1241.4884710431493,8204.555018645528
166517.84434889207,1649715.5867133853
-52450.21492410564,323164.7002275717
49226.06395451394,358370.71350134665
-15169111.217774136,106212251.72673476
8195.223245725361,46830.483119177916
235161.95124603517,1611467.3655531125
512.3182194999541,2885.7661321957157
313211.4640910397,2245952.952253761
-4381.690906407177,76670.71021603228
33124.701309742195,239453.89800640222
1050049.87982117,6500110.59412508
53111.48004997718,240716.86210747366
10080.185429001416,67994.65052552472
13748.128644871285,55634.62117453288
-79.93672804544607,2823.9082087229485
-143672.114963532,764143.6158748467
-151396.0005383127,819960.2290637234
339555.2345057052,2495527.3788876943
8448.750844345172,38627.63040746956
-141.74673221808823,11507.659040404627
39960.75276881928,256748.0272845797
1044748.2829203357,7127322.738640913
15566.738740217108,104611.27780662318
116077.23710753299,816089.0987348575
-542.3268589810086,4581.393048403918
3191.637443568515,16768.876395479925
-1377.1156466680698,48430.78542096102
284772.46238382696,1458295.83711328
294509.09672398673,2106780.835462581
101.93952124129024,2713.793302445796
32983.89021638304,257396.5587120521
-199103.38494384952,1062822.5028145788
-399180.6009041548,2807251.705513935
-1658.2417617641916,9307.567319507289
-117577.56154381466,547327.6801163838
1047368.3775715125,6571528.053863859
524298301.1148905,3670047619.622143
165695.08003269674,1169869.9561833383
22849318.32252971,159856828.67834696
1120078.6649176842,7852889.815089718
16071.297358276546,106650.17016008595
108216.45266481097,725030.3175034415
-617763.7363239331,4296960.495439341
-2814.1098110112553,21983.814038201257
-5075.417182068164,40054.24779175955
-255943.2755040806,1748618.3517144588
-1978764.1792690065,13908325.69969565
-33671.75229608337,879533.9588826819
-1663.102628321291,11816.673158767891
340.8214141102408,13540.826703791337
-484415.7293047858,6314501.330684402
844.3797570063563,113232.3841350052
-1270704.3060051475,5528942.81403189
-380540.56094577117,2507026.8305622996
515.7270408238151,44219.82905625576
81463.1931372163,735231.7866272192
-528332.0261403276,2962501.055045414
592.4638858046319,7142.372343304195
-48073763858.82315,336516945925.47723
-1304670.5605613077,9091480.979389373
-78107.43478917725,535609.1605990746
-5189.561189335326,30112.581743591552
335605.09552845167,2305933.6983850086
-11996.200021352517,129738.3742453356
-1767.8870806988489,65160.05494717336
11761738.077508349,81495634.21979395
-1488960.873770894,11542732.498882474
566.4241589195871,4837.384646606924
95956838.62560563,670857969.1009839
6077.981794386016,35878.02519229
-304538.638471153,2058051.7076338963
-13465.08940260842,91925.72619900663
-20939.164143936563,136047.41945851938
353.41729600967034,3381.037453520813
6367.113817069934,38049.69080238265
-2998.3913726543133,84516.05464816197
3530.9044691875442,28853.04024243015
228217.99805058978,1469793.8187635979
32251.690703846696,329089.19942604814
-2357.856753167464,8993.269327158388
-416487.46254887345,2916074.0545050027
20923.740791869193,99683.70847729327
13889.060972117195,102056.94456728199
-1839.0484544122257,14279.330893596642
42907.362926254245,301271.7404199873
-62439.24990491393,425568.09949274786
142035.4151844338,1017099.8707950973
5120.05647740555,45253.05028313271
-60962.79092823625,418744.4220445421
1525858.2398833856,11453970.303354857
5994.798553277061,37782.41306428376
-9687.960641139909,51930.02223394619
-30390431.20311298,212777733.3480488
-64596.84081719417,465586.72792727785
