mu,sigma
9.384977417802691,15.076077716117668
8.224237649736098,16.347021058435093
11.540393113167262,16.583140310057054
11.955132089556784,18.308669922841016
10.321421839012748,16.217582688784155
10.35473157094997,14.714120545658067
5.903244989545558,12.912046407653628
11.146471673056487,16.396053425402297
10.160821166649256,14.838195724261118
9.878697800339364,20.843455806534433
7.077925792226938,11.492117641393055
9.992580266166986,22.304254274054777
10.596614774386708,20.999082136652195
12.882963330654114,17.9338738964683
12.982209469446966,13.124825852243795
8.704863265173195,18.525609827382997
11.246824491381869,12.951249049398754
9.240254948739645,19.251124341562114
12.024054231813231,17.879245784465493
8.286137431273644,11.235135616061962
9.540022106130142,21.166016064957553
9.245388859505665,15.68956906443263
10.410029741508222,13.895802706541945
12.594640073890307,19.24862490123318
11.712821138075908,11.993690018333824
11.632306118851025,12.16652224719082
10.594605168724359,26.60344839975002
11.248122264172835,16.8759617766483
15.039907872255446,22.600810606626514
10.617389931004473,17.263508083221225
8.199709112176143,13.680262179840373
9.529348515572938,12.772372982885944
10.232848994971762,16.68384674386321
11.617153526359582,20.785364803027036
8.447852547053488,12.45687452433905
7.158971053731748,14.861469120168122
10.797415692573747,16.412467128866396
7.122297663636584,26.403181954089494
11.29740924919091,14.707405425134814
8.563280951095075,16.127980348891327
8.671661483416663,11.588151902659444
9.4919692712852,14.094936999397369
5.407853774059532,14.0251381371478
9.296178754636378,10.617059759341403
7.934302025427396,14.697422721966005
5.621817356054061,23.81030078986196
11.359332156697366,14.03963058892099
10.820947379171285,23.61118145369205
9.669643017282436,13.397518049894893
11.613086217754807,14.371760029608458
10.824997251097994,18.116051381208493
9.183493074373867,16.915782034377457
10.182793912481694,18.33153297277679
8.316999168317473,16.457822063425844
12.045378843727127,24.215331695118483
11.991042954419822,27.328491987380286
7.862819347062584,24.626056259550037
13.241766548526444,15.479610436687755
8.015547232954903,15.682942440272363
12.9684206800085,14.412144184765342
6.6705303323989575,15.989681199317237
10.494004399319296,13.841294719658288
12.04514317491422,13.35861066312669
8.948757769217131,15.240990596789043
14.937657681749647,21.843163970472304
9.673217981855956,18.368232553280514
6.017889892963438,18.376986021299913
11.022853944452192,12.713943247931887
8.13700461303933,17.658990152806282
11.6753835460194,12.62013584167387
7.334203950566734,15.48161433603416
8.497207964704847,13.868790120670903
10.116667374545928,12.925098001550628
7.044225703586445,11.806680152540462
10.736408284343593,14.267779718837334
14.646569525911273,18.92092431974671
11.441497488304755,14.333703078063314
6.563671940018303,15.773546434108049
11.097654288744879,17.25041872280891
12.506774170320984,17.94980278534889
9.681330735197117,23.55459084441139
12.414979598368527,24.795143208332796
8.175920385864785,15.55106046628823
11.252250754007862,12.951771474333926
9.697506006346849,13.122315560355602
12.918021974566953,12.946626345399068
7.276679035213225,10.761338114330357
9.202067343298491,13.666349614425044
8.073220671760243,24.358835017313233
8.174124442066027,10.704402548578805
7.471467976395619,14.806353978197484
11.76950069660355,14.652572129424712
7.532590227331051,38.85849608570717
12.962017823722597,32.22108409420125
11.491230500255467,11.987590956233383
11.255407886499743,14.997344502147703
11.877531660188053,10.552503488926012
14.309040480206923,14.730878347658313
8.92183360008207,16.365679258488736
9.90401578137221,14.627772416350634
