mu,sigma
-8.191050318469378,88.87504816168736
7.560337838526176,9.413259914880737
-35.732912870020044,280.48689626777974
11.893132352460139,31.466285347048952
-1.540431951222388,43.1623550220503
34.0412165389277,218.6811830329857
3.4496401378001353,7.429265450457216
-169.84229327742767,1230.2270190684949
-319.96595393306757,2262.610619375601
2.009396819146216,12.812946267982214
-16.119469524103387,129.00939788779877
2.7634497666594626,10.56434320642267
4.70389881986167,5.048548665695398
-19.154313710794042,149.39864539447981
2.0764317596386137,26.994983385091317
3.6943519223977392,5.682720199676545
4.275193726280801,16.3188870157927
12.87513584016804,110.4742929183569
3.7630708911882333,7.980626426391056
1.7786284388245954,26.15049800131334
3.8743357716296782,21.588467459277854
3.2001689869208976,16.20252759557096
7.8489234057135215,16.694659785278255
-11.94502382805247,82.99628800090295
1.2249035818340683,17.93077112930725
7.654632712050034,13.667897001862503
5.258214809099833,12.749681005753269
-0.99270661362806,24.937202866115108
-6.03173564699639,93.02097063019855
1.0798864967642015,21.44170039413808
5.093706056988894,7.117749125752834
5.678740530754392,7.371680509881331
8.63209827145508,12.235174443955563
4.350911927543189,9.571761952883008
-0.8948437998828962,45.097642232538114
0.8442680640163509,24.895320991994307
6.834857424087508,20.093352626860373
6.10814074638242,15.989711840477977
1.2292765594111037,52.03467798402691
2.743610738551533,23.243050440499402
-7.990799769284015,101.93924093871114
18.2465801455283,169.1466957037887
3.120384359181317,17.074932873053847
9.240109191266576,31.38847464611558
6.4139776441040475,8.04953602497197
30.270665926891834,168.00680947261674
198.326264928577,1307.273124216644
8.63468732175317,119.4679814364145
-12.3422661363566,127.99969723014073
1.2416049097820263,29.339735534854704
-14.559741390775853,115.17998996288573
5.0718008052479675,12.591063010821776
11.131696904926427,41.08889090296652
3.5113519727077547,14.097369079860037
-89.17268527534587,628.5579873857429
2.1317483775074444,22.836774386544786
2.527884940203788,12.630492392592815
4.350423027483988,13.061502900215336
14.644001090438481,49.583717193131214
5.1240453609864565,7.383044848995705
6.128084040616572,15.146428599960666
8.279203212786852,13.7086783207339
5.456607893310338,9.840833468317676
12.246527067544031,35.02086714992155
2.6996958839462843,11.850599907231961
2.3903098587623304,21.127317356757068
2.2813812500291193,29.129717950787192
-6.060164826060651,138.97076793256417
4.769963513687694,15.571214082894402
13.414140397405603,50.33438276056404
3.948431706376407,8.75972204807462
15.744537733748011,69.00651107409385
-40.22538369797549,247.80034605097953
8.488405449882741,31.37537386250242
4.082836944930507,6.202843472005871
-2.4715937506658694,71.83139264994334
1.8731406772987278,26.34407367542469
3.5517160563570775,14.463204079893842
6.728433779389125,6.58203135834521
20.137604952542706,152.56159599116995
5.498423057587665,7.060118004448891
16.615936090788022,86.96213952858152
8.325909666126034,13.622118100965707
-0.9593880666938753,23.798768559523023
2.8910878833290417,26.277520709589286
56.38983440809511,263.64698188448364
3.8919528810133412,7.421194171174577
2.5691215131885263,13.923211672496615
5.756857380520503,11.04876165363064
0.8679373393646643,31.642249551046696
3.14144898550561,16.82199191884815
17.273582724281802,62.54121119855549
14.650234270292353,44.50117799525252
4.807901786676033,12.231745779260052
6.301322164176779,18.482369703291084
4.178635806759873,52.94233778456322
5.951124601135255,14.742056093763996
2.4963542645966914,14.957836986810511
7.981397001391022,18.179785085324003
8.050230038980596,39.48817962310111
