mu,sigma
5.037608344194332,1.8726699928789952
5.073094973588578,2.187642866527193
4.504080703618556,1.897944270419864
5.111536939627353,1.857531440577214
4.940250395150341,1.7484504743828764
4.760675575374044,1.9778460887223743
4.692062604482841,1.7874431599859542
5.035992557057776,2.081508093433682
4.324631371216083,2.0651786896490654
5.264329306314587,1.698265109694073
5.461198470479085,1.6204987642672464
4.70161383693243,1.966188919742783
5.1707186585605625,1.9109040670513289
4.788162722436531,1.8422820840849123
4.247449361897272,1.7032691005510034
4.5376380434173935,2.0462768888699805
4.778139958186615,2.1433115453023888
5.157936444146929,1.7925495562229365
5.102116849617214,2.10939914120966
4.9710237024463355,2.1619097800526927
4.916755036069299,1.7232193255298416
5.15537574147636,1.8324019418872202
4.756937707310005,1.9761257898998985
5.324674272349918,1.9992490646654448
4.720919433277186,1.8245072935621274
5.2278265817202225,1.896754343347575
5.2298762698587895,1.8611083945508786
4.797567767681903,1.9995251989831133
5.092217698316023,1.9665267303117888
5.304433638862537,2.246732903703314
5.401935719553702,1.7683451179089733
5.334895137342753,2.0384167598348073
5.009606495591294,1.9690582866251591
5.343769294991574,1.9342497924325066
4.953213029427054,2.198310137810536
4.78532150975651,2.0295430742705225
5.0517843512217935,1.9309505811701515
5.507145373297651,1.8979306331551813
5.011384072352102,1.9391502979368982
4.778144482051537,2.1959178473332095
4.810732832337287,1.9659355621963892
4.776383432006535,2.0510103220418747
5.03564178086208,2.133005415663353
4.880096774667603,1.7944983217663866
5.415906356023933,1.7721012367926872
4.673289016493662,1.6961902667246231
4.834016281550891,1.9786078107513239
4.692215089442629,2.1643321154417507
4.546125793193753,2.0806366584705933
4.971667657802886,2.1535225022091242
4.954160654968039,2.053381716436898
5.181045335719364,1.794684549548014
4.874670277671753,2.1709997949243762
5.343793140600301,1.6338579807650448
5.156750329245569,2.129401005774753
4.89361891074033,1.6425209910080854
5.170879259333161,2.085392007427968
5.312062073941848,2.120838371776419
5.21017441915218,1.9939253074128576
4.673864728036644,2.1050807717388254
4.5340643256682664,2.020650340962444
4.783023232054757,1.943081443268536
4.906724624674512,1.9476605910869063
5.094719608293203,2.124780391708239
4.469561566995728,1.9553225531787457
4.424487673724836,2.3640323653779647
4.807098103325302,1.853269073169338
5.163016615226963,1.9079828675412203
5.024203065643281,1.820344976686299
4.780974425397014,1.8621080439132829
5.067678740845185,2.0547923374176142
5.252857790821801,2.118517683751576
5.092564390221418,1.853647016161664
5.129029063303213,2.110600476973166
5.1657709449658675,1.8132655000981788
5.097860386930884,1.8576432324351158
4.901140865010044,2.5313155104922243
4.704379623236031,1.6652814142972854
5.2705157968970795,1.82410978287318
5.495354498539676,1.8353596170444415
4.866337122366432,1.998531355803295
4.941228711553504,2.118218724931824
5.033802773616021,1.7799465811789141
5.220170080285165,1.418470910755547
4.975324031605394,1.95325841737303
5.348439693890376,2.3049050775228355
4.6894190035076875,2.3006886026955065
4.955803566664495,2.0503754232234117
5.28787777437152,1.883042427097691
5.15439555619443,1.6948359933071244
5.449564556026269,1.8070332213139157
4.460131154095324,1.6961366824749269
4.838351586560682,1.664382681853142
4.974685096399978,1.780518771241844
5.008256332443873,1.984785542992646
4.947542551800419,2.1489176141231088
4.763442935850391,2.0447605989139968
4.848726646387987,2.2863760424193726
5.170979274024363,1.7637970910681908
4.942757993585438,2.0888810445120503
