mu,sigma
-2198816.5373601853,15436071.717558464
29230.986034025354,203539.59300238898
730.6346825547016,3090.618076267767
1768.7173787982795,31317.279727418976
16069.401347598076,106873.35744306598
54.449046162591394,195.38051557090614
-7786.831546878612,54390.78126833993
23320.924109449727,114496.00657916196
1287.5563399035614,7104.578140498645
1147.7513086204149,12290.859311414599
489.11952345982985,2190.9013333387993
3722.928444794399,32026.362622536577
4233186.432877971,29608851.226994146
34290705.67564001,240039677.62733835
53711.47575821344,362491.1070091126
-313.64116382830304,1638.900407557345
527773786.5261386,3694432989.863759
-190181.79302232567,931562.5428953232
4448529.880259011,31077631.019522652
-21493280.982797995,152216479.60776445
-58434.808471764045,409604.8623092401
-2210745.1233824305,15286191.918267662
25498.5363655691,171037.3855539228
64823.582487357584,364332.7491291302
-817.0024898098719,8773.377278391486
-542.8721531374198,10865.615727671498
-14132.9830128959,79908.69652352194
5599.461451193821,130614.82672615904
-382.6240209911672,7813.212448880196
-10.12826554537059,3935.5831740933804
5549229779664.256,38844620431837.625
-1033444.361307011,7234270.980281023
-10956.87807427223,82550.68151357608
-1100388.9706526832,7821879.723000114
6907.367365871501,47795.13732825364
-39691.62660858389,286467.47432758636
456898.57705792086,3188410.9158300366
-11967.593905372207,100953.6566348238
-9285.059750487275,54121.47176911634
-689008.881228825,4825212.161987258
-1467.1331738848676,7479.9794623252865
495.7925964951501,15192.398373097998
-4777.529637089721,33315.7184049755
312490.4430930052,2197273.654743034
-175.7150401119399,16840.131271563285
1282104.7857723297,8720964.532365361
379.1524516724271,50526.58637729857
569.178614251693,438892.46374662756
1428.3697238388056,9962.71593395962
15578252.871873254,112703967.62226
-5953.6042607005975,34473.97504288933
-4057.709920427417,27757.632423492134
733889.3981177465,5015942.613618119
234596.53833721654,1641722.6927186495
-2929.179690663378,14752.68874691719
-271738.87072979176,19902173.95323249
19.781755304504497,1485.9283268420431
50355.5837854902,340087.1391544423
125.92010822039832,342.11854124196503
-417229.02649246313,2813142.308712636
-25706.710241184326,173432.17451258915
13239.8060931629,117886.73551642257
4767.028523123333,26814.023421846217
1176643.7590220275,14198359.37969623
-152692.65014205343,1069086.2143353003
1127716.2419946634,7899033.456150747
-157476.8157791776,1041955.4966560802
-25771697.746175494,156638894.15252894
-196999.01619475815,1454721.534237136
-5934.788306397975,48746.940570893195
123700.09871070823,865718.0767729183
-3168.8768123719174,30769.116677995116
-4405.427798141809,395613.64260376303
32274.345855237985,224444.2669788064
427005.4118390735,3181338.916796265
-5720.213557241111,105858.81122789536
-110.38373155152829,917.2702281001117
-243.0442741559277,1403.1419828023434
42227.220469356645,267849.9039063993
-137168788.2723883,960217495.3200079
-1073.9484362916082,66569.32754957343
131.2158356976439,743.3894390430844
-1236.7926119378637,8631.955422512254
5385.326933051945,40017.53468612143
9526.707241874583,72267.89911807065
-6009.024336717843,55880.212834396436
24985.00960071862,207871.02570750355
-1112780.913129394,7888325.402750973
-2875.8773537471916,20152.001661135833
-941516.6078686325,6607989.173882914
8720.932351285719,52204.25314878637
0.4248253988135508,1256.0603332334506
33903970285.063965,237328335453.08615
502.99701159843426,6184.734123566661
-120368.10226611955,701956.3316496662
436.09389094741476,7773.575478852035
445.1099017856925,6790.561906038165
-452.213467775685,4309.064368893289
1922.7468985156538,13701.025568645702
3367.2997583354445,22868.03173440818
