mu,sigma
500650939.40813667,3504556152.113274
-1097529.7999209922,7616901.8051483
32828.49200964588,244670.99688825867
25.147707071215958,3068.2551236925506
-343.5791352083854,2910.0922571590067
14479.789155971393,97234.42206445815
5864.684466315713,40980.58057855584
4122366948.884671,28856569088.676205
-379556.7070088959,2703515.226293165
8730.592871155219,62635.96134099031
438.24381017312976,3365.6722289364357
-311.5515799303301,1898.8494979560728
4919.056295661619,28883.01273421722
10653.935294065472,74818.10248423113
-1199.4556350718958,8243.978235633202
15291.162609321349,66203.5302147504
-41686.29310533145,291869.01156557497
-353.1326633367026,2821.5756040476513
-1450395.9756626575,10124812.684667176
194.1564877939185,719.1645807976603
2607.534236239214,27206.61744233986
174.08834212124862,777.3324471560114
4716.87126812906,38713.90348158158
-2292.6255694943825,14621.84604717343
-7192.7117712998215,55819.21214198213
625.7398593266713,2684.708799062232
-1496.6765650198122,10037.46499922914
2915.1034886720045,14678.066996507789
-278.5868882914459,1301.6949329070692
-500.6138931325749,4189.734163776449
23.191276628615956,590.4083399435151
-523.6921441615771,14369.320855257767
-1444.4531961103514,13274.436296067624
-1259.7656039625952,15730.140560509912
1650.512011906861,18860.198494260916
15354.317680598218,101395.99982270319
55552.93346999801,637194.7526163547
34.40983148602172,425.77638018695114
1928.9481381757273,10422.307683723137
602962.8071676936,4515037.334510134
-15867.185701877032,133694.138264462
-14495.417592057465,110272.04588348996
6169.506095869075,45287.15435014076
-13460.824049198509,111261.3543521412
-1402.785993706047,31575.982925441745
-780.9666063088677,5718.22137779521
57416.730512836926,433988.1672429166
-24.79052826291159,440.69965204284057
78.68854283619451,231.44462694058055
44.151311763139205,233.61908885984147
255.59061480218978,3230.2563999343447
3107.4534420862656,24992.157111534474
45283.749173454176,318495.15474558354
1137318.6011123129,7958139.941292612
-4431273.169540226,30522705.04621653
69029.05291776848,483681.6173621985
-4730.729263975009,35011.127868680574
69206.62985159304,470234.45606624975
2663809.9927520202,18709376.144511983
-6411.889622019612,34971.54051461361
107.52111277190876,368.07443274848913
10.787889581381314,327.4580059151838
137599955.53232232,963274440.1058428
-187382.60453253097,1310215.8189679387
-12369.50078757021,83235.88766106762
519.0532635370854,4219.510726912668
-2813.5626284271184,19967.445098447482
594.6609722311249,3111.775855767022
-135721.7273773658,949452.0090750933
1743.6045320651904,19946.908639609966
-133297.91616621168,720645.2519560377
486.04387347044656,6014.044620042949
-55.15657654964509,446.70215418587077
150.2166869228286,1683.969708254118
11102880.677507041,77572392.72560138
182288.70469659113,1246426.6322866369
-33.9007093593946,740.280264058685
55.55253983229542,537.6424973017425
201.4887841246265,958.1528616648213
22110.550711932527,155679.07765921962
-2928.1202781541697,15774.646260435806
20471.013298021946,97505.00182400539
821.631823793252,6032.381368365261
432.94624289908046,3390.432190191702
-1583.6947454253195,10599.034728178132
18863.2822222571,139291.48690774245
7408.525726356681,41417.552129566146
287741984.2674451,2014196568.5190618
-7636.328204338026,53567.587721518976
138888.3619307013,948331.1236222774
-92928856.29263826,652821799.4154893
418.8510490146439,1488.8609078375405
-566870.6132199015,3955607.7836403726
-272.7432680477612,37811.6223539254
8.480530276182867,70.6469891148685
-12.419162684947713,326.0991134544366
-701.291908052254,4121.942497711243
-320.6672741020429,2852.78544377142
-2807.0280781974066,19934.630424958945
-25982.648150143934,141621.02033361996
