mu,sigma
55.634888019944356,238.75885810225856
-8458.345293606477,125507.10952490772
7716459.0980349,53977305.665320635
428.72641903093813,3742.2057714808698
-118.89293414968114,1286.419805742585
128.96863893083528,658.7359970446577
-317.95564491788025,2661.4886867820446
5088.376394432122,35874.33797832528
3700.1159003489765,18293.498696149407
70754.63934017213,406954.1296889001
-5711.3638499154185,26460.710005639932
-99.9489939328412,3379.7818713354477
8099.342661500329,53613.160848465894
408921.5854107426,2706988.345547071
-234502.92821944648,1484719.3032569045
-176.78737496337163,2213.0294076998557
797.1968924859901,9733.408340743841
-10688.687924156786,55101.30621240252
-88356.41451254615,621285.8427866383
6403.822734864758,39487.412669653575
1033347.0937271969,7004287.527342778
-115082.70497089846,803130.3171614032
-26469.24790992111,154866.1622758487
258.78660795009256,6320.262146887791
3210699.007951545,22472633.489088062
-25.327668249060544,1241.690022492207
18458874.750104535,129211598.69638309
-0.5333804431478084,1041.1704963400714
-766.328813611785,6794.525668200448
576.7995417821165,4092.99448127925
-35740.06055373699,247578.8886091935
4588697.711365896,32355759.075556323
-1288323.7069100724,6351554.696780738
59.10543318563794,313.10945191554885
3869.433403471809,21579.891414920134
-202.97856730742137,3274.38139808133
2123.96883205872,10387.521895101912
26.51648910975049,150.7141144399212
-143228247.15309858,1002349967.9342618
400.9477787132931,3265.2086746182504
2927.7522313577238,46150.059078266044
-37345.71099620934,443807.6581236486
41.680462420247956,322.67862135157486
-101520.21941205846,710715.8898507293
66.68665763030405,94.84290418762909
139.97568639329506,12465.667459362972
147.35881629866236,5399.808677242574
-6496.549961193935,45761.897265337444
-1564.4388503100301,38652.51244053361
151.8171622609103,668.6109659673925
4765.622885738334,63320.874801983
324.58327290369743,1927.9916218154603
202.15541274269268,849.3063738618762
-36488759.648441635,255414376.85275042
29753.135103094595,225054.0825308687
-683600.6366807088,4775176.652179692
575.2746558125432,3436.4221098133726
-15972723.88578782,111734062.16458996
-84209.8385975033,589741.151352334
-1194134.0571065648,7717906.892458965
331.26125576849824,1602.5123901585416
-996.780484169938,7162.364611037289
23575057.564285573,148546426.88542035
23979.4222180076,186054.70472025799
-1370.6493194330167,9792.211332955922
-5178.634878502728,31509.70581311029
-1452.621097853378,11385.7419305674
-3993.560311656701,28005.22588969865
-10511888.28187393,73582705.31227344
672.1247601735911,3662.920516094315
865.7005119755175,3565.9592599023854
40962.06351784008,274402.0576015495
-180716.7467131926,1267030.446535595
13832.215323567412,86007.0987991903
-13734.473294573136,81463.11788582818
4337571.36061485,30348882.17967913
-125942.8504370384,895324.511815049
-141.90529678788235,1239.886131782076
-24353381.405482907,170659114.4090921
87518.23322260877,627905.9975306814
24.974321283997348,97.07266522167765
-58788.64005417018,411805.97137007705
420904.71944177744,2939551.710840365
-375.73717382257166,2178.1145601166218
-18793.24238368556,138336.74281619838
1217.9694326062913,8136.014771910966
-107.721359307127,827.5175842408004
240581.6928140895,1755641.8567401075
-35310455101.06678,247173280372.46375
161.3444291566749,1821.1832464789939
2890971.7536535696,14573568.655176077
-244.51900420015954,5130.38257349033
-1146793375.3837996,8027149680.092088
-353.7349008555396,1885.5167750367716
-18574.855740319046,129799.80670383853
-26806.176574049972,181654.74308853332
-596689.668064749,4014930.0156262955
-161.19253767797696,1955.373897874368
-312.45512897161575,2452.3031464565915
-40.647153338004685,390.0996943852171
