mu,sigma
42.051726974132606,8.245974250624933
42.47209759418556,9.550862668995721
38.95998361300169,10.394404488173613
37.74779089209391,10.575505566876627
36.38376086014211,10.259859724384025
41.50550642876719,9.451086029992556
39.357297670733175,10.122769138070515
40.52459293873053,8.572591636082423
39.769348071089645,10.227216371924428
41.8184196284649,9.304093426969859
38.87815352268536,9.768924061371154
38.57454800718359,8.881184844772324
37.65692352277637,11.333856729968053
40.5748181114495,9.780010157783737
39.240375964496586,9.136300476127133
39.87816900679695,10.647227106830398
40.966235297243585,10.772180509354436
38.53586789214618,10.817297926504148
42.075768836896856,8.81118088810078
42.06133541824736,10.418291799049525
41.84667575438023,9.515940426822608
40.54418771119407,10.300553995611995
40.661114544942485,10.47321728646347
42.97075169548117,9.669239000086877
39.187601582523705,9.206737525476774
38.6481400894225,10.210928751670975
41.84519107699895,9.812952819989537
39.756680666963966,9.426576481264126
41.4070218297947,11.068160453056947
41.32017640558024,9.127551625611272
43.538264436069504,10.82440439728342
39.17216500522628,10.34243884527207
38.29139520135616,12.237483966149265
40.53830669906032,10.190336477814789
41.635280938175576,10.058232286428954
40.43550490224523,10.331760818640442
41.009673478431715,10.531145571704709
40.10013553576644,8.974814480028204
39.419972598965686,10.184760039788959
41.6237460524156,10.151179694381758
39.702614752810845,11.457350167105908
41.07640116306726,9.944448387523897
41.63738499293715,9.345198517831026
39.33445238393211,11.55703742009318
41.50398271156183,10.246408998374628
42.82106063950576,8.845631624390215
37.60050949194648,10.827390994341192
39.997729926425244,9.610741693449944
39.49560090143008,9.728352912647784
40.385971619335116,9.789152352077263
36.29705375784597,9.125166193814884
41.65727679519736,8.593088952504791
41.77613969649385,11.002016143803997
39.33787086143888,9.529398814650083
40.57932584647087,10.149171030548073
37.17713055195866,10.812388837232438
41.70474488932081,9.946454005866691
39.83382605720246,9.9361339964437
43.93684444236968,9.117721204317451
40.17706234304546,7.8644061426812035
39.19606325383561,8.266429269009787
40.41162536454502,9.776731678278626
42.79456903490441,9.300799858458634
39.97285796220791,9.329431555654349
40.18246609258986,9.369581147517405
42.07930516820148,9.319404320517595
38.66774013044246,8.988917534991886
41.24591433022513,9.870686753890023
40.728291166148665,11.713789316209919
41.21895434982497,10.58695697701142
40.18364606678664,9.377949406627344
37.841125285899665,9.966468173829924
42.31200951341521,10.371625194823338
40.29911247601638,10.567929530939935
38.49656110757281,9.3490657879217
40.55127727052251,11.515474343566808
38.58395165179296,8.799822837655956
37.466912700341325,8.327320059891049
41.51658908317036,9.866408188606705
38.97372535960716,9.405350583292988
40.775835143936774,10.165622169616894
41.242273702384956,9.046707868182517
39.958781562425145,11.298080326092277
41.382463715117964,9.181934274918742
41.15294871033384,10.02284854425093
38.06974498185609,10.434471100465075
42.318765350391544,10.763108537449702
38.8675532667358,10.999961147461853
41.07278145992361,12.859279393509413
39.909079175890085,11.466028382149652
38.20176069415314,11.726790589486521
38.94581019270983,8.566114262598916
39.313747816337184,10.843662328929346
38.71810811054118,9.243486611776667
39.336145586720754,8.525476776175394
41.500604718991255,8.834219245487201
37.3382102948952,8.19277201753361
38.50303011868082,10.317157343855213
41.173510240198574,9.571398890534018
42.11456534022052,10.715915038108047
