mu,sigma
15.29038939119588,2.2778842613936225
14.645702275266418,2.0341430263522744
14.928848037280774,1.6068768259914517
14.857261756888677,1.7985632035169423
15.170132533849916,2.0693403123066356
15.261797292566005,2.0326738810889853
14.703938427922248,2.17388279899816
14.845734223296585,2.0838040910828
14.8947701524796,2.097009202856264
14.833049192618276,1.7467710281666138
15.091104274601989,2.334855126481036
15.174665311849255,2.3844373391851286
15.075289639318214,2.012687087845758
14.732235055202569,1.8798969068061286
14.802299535224726,2.0365354170991345
14.769401187189793,1.926005645023825
15.345351768532655,1.9990305729032158
14.737532421660687,1.9967127912756386
14.583512894654735,1.8772727349404694
15.436542070765064,1.7002220009454445
15.45053014954502,2.006874982881991
14.851543840943334,2.0701334034365932
14.971952799364342,2.1185048938039595
14.72807790507179,1.6844516822605962
14.712316173201526,1.7822605572652692
15.12712195847063,1.9719874963238404
15.088554812307882,2.1167251885296356
15.330427221121274,2.2999358348338275
14.562657138525783,1.8789764130564122
14.960452829373986,2.261981692239391
14.808363608099413,1.8975001826759876
15.123709616334246,1.8922480924785758
15.6115952736624,1.9011587434096566
14.840791541943725,2.0921787907762686
14.897933221391048,2.198844484404898
14.93088701442513,1.9044106676155865
14.829000471953991,1.9095664203123286
14.839433304083164,1.9502426781561053
14.540849572042896,2.3042758248057837
15.355861460999732,2.3169856087088996
15.13724516841791,2.041146908031551
14.63309954929472,1.88319710966689
15.021742128142057,1.6728929109464319
14.903378162136734,1.7901465803136059
14.604897731248942,2.0577324430218322
14.34152585265655,2.351747227410067
14.81993180959585,2.0076175247996355
14.508275082952482,1.8827931980577062
14.769282295410981,1.8403167497124155
14.791134453541181,1.95963703015304
15.117839203259939,1.9395360147875795
15.268098099214773,1.7008287077844608
14.65321779002207,1.9895603733982758
15.137169540471438,1.9618280479267942
14.839013906419842,1.669572837961297
14.826573400347941,1.8945913067825448
15.12185526955323,1.6640222863393126
15.081575928876818,1.715121592721503
14.886728442482251,1.9516879563131742
14.90206143891656,1.8433665771084462
15.595720472743489,1.669197847213535
14.795100788601342,1.6578215926435629
15.019152928017647,1.8630868495760224
14.926975162640359,1.8866761634179219
14.975647310704367,1.7203045999523667
15.053679183082233,1.971522110061123
15.596061137021671,2.1589048293038315
14.626869292859054,2.132650745935212
15.011548745518644,2.0708192948020594
15.333314486760955,2.0738185943196252
15.206659155076775,1.7642680726395088
14.469603757023714,1.830116631720657
14.697536229253759,2.2719731279608606
15.098575518065681,1.9715701090122069
15.51832001558562,1.7993811569070837
15.342847824492537,2.207595315857125
14.91156796368489,1.9231451569393903
14.969711084529777,2.076670661313848
14.993885571689606,1.8679069487466218
14.994896776198182,2.030888881558608
14.693798596253066,2.333401977631315
15.005122905138371,1.9130839530328272
14.890145480621065,1.8832326142734679
14.9302910526419,2.0393815308073107
14.598456756959179,1.7706702767440194
15.29248958566038,1.8889414642724085
15.284687610590446,1.809478220000565
15.169443334517688,1.699080739929316
15.188176477911256,2.153757725014944
14.958034100465811,2.034570559963396
15.37226825553338,2.173058368771967
15.069352149958789,1.7735656194581808
15.177017620626902,1.9376027587263418
15.319146589090655,1.6761359456624825
14.49691340996359,2.1358866263491514
15.100503818027617,2.082236072789373
15.212397493840276,1.6707414314649771
14.58616572834302,1.876960583253266
14.892644842268437,1.9601550765164486
14.882476456358443,2.192683592233517
