mu,sigma
24.179627926254007,19.50520644443758
17.239944821701567,39.40700588266941
26.943313164039356,30.755775163139578
31.706922368999514,29.761364886493627
25.483180407949284,15.409293610251602
38.3101867238501,49.58747459587266
19.114352711674417,47.474569518426634
31.133362906110424,43.797029480247645
-4.627204515551128,156.22284405269667
91.81981574757094,442.5461750408027
48.86266418594521,172.15778215954583
29.651774089507043,27.698509056551583
21.50947531275641,29.307478041041282
96.49131557475535,340.9233064181135
358.0785060499086,2208.823134049935
18.701955363828123,82.47359558916035
27.125244973547936,19.507420204198446
41.8073447292267,104.38132541423964
34.41322105027461,50.717783811697146
231.23051259858806,994.6494061738348
17.03159905341125,59.161702050074744
13.035192633291485,92.5621102776945
44.76499146070854,127.86113107717672
14.517598445560372,142.34954283941312
5.432059362043772,88.80022249947298
23.82288948274371,77.04159990157238
0.15662365218085872,228.20172987484204
21.220620275925498,52.337962668338825
23.1136543322554,12.7595837161754
8.131223315963332,153.90364086436554
14.009033792140904,47.53817227798563
26.76943658760179,25.482135430724018
25.764286317257334,46.91161339891996
51.57786974833034,184.81787099978447
30.485166581287654,24.277685745313114
2.352062191131813,206.58851031497406
14.969738887949964,55.47783837067705
51.895419694294894,139.32419907586748
17.99270026461611,40.10172127993472
420.28173428852824,2723.360496191423
-11.538112198833117,190.09198617247802
19.989966022863882,80.86019541399375
37.998325232024804,70.01537649697366
67.67771999056265,273.96564291924284
30.85137917693397,45.15991836937971
4.244450557797161,114.55162665596002
27.794504541129257,23.224237594912427
11.685114829521021,48.67609901662776
37.40650195830538,73.39951665066658
24.50647447727949,49.58831636349323
-79.28703334847899,708.3044623272046
11.912834619360911,179.29475762005168
23.013069961495507,27.15630239827639
34.399779341140906,72.18407122242054
18.673849167078018,66.10478528533257
24.810921468836913,34.13094090152587
28.283568160729665,35.216539494006675
27.438642116573813,72.95660707876374
29.597334665301155,35.824227968953906
15.528498394582657,25.418225048414122
14.030854738409243,101.720773744763
21.269907342228635,27.480633904263478
17.184728337551416,67.68882249641234
11.765486074103567,56.596794016259274
29.769947680329082,26.574565758992932
20.80812754325646,46.882398172411776
18.217743976507276,50.040570891418675
72.64916131063269,258.40189720029764
26.57583387411288,83.7467431164372
22.250374188769474,32.62861924328107
32.04289489314415,22.72538748349334
27.927089873488736,78.08262398064862
-0.8226511071054685,117.0308673497656
19.465551749680866,35.20294163358779
119.1094349679721,707.1272574078699
13.106572507418607,80.58028954484992
247.1474091641623,1609.6029694161684
22.647553953827376,30.345839903827404
10.185372764701123,104.3871477598394
35.41772314228887,87.5578006468469
33.549357732056585,75.5532840387406
26.988255423123938,90.52680379981186
41.29236278233498,137.99921849582267
40.72309218427368,78.74810083520367
24.205267640299404,15.48461142886003
24.834986382132794,60.63897279719104
40.176565208727446,89.26128003258653
25.89055561987912,37.51048255658619
34.37264181024135,65.58348834589744
26.51325424265759,35.524292878276036
51.32639262302868,70.03204660106168
-84.04519275147881,859.6981212148524
17.19780851257929,37.80752164204886
3.562276230609143,135.15504985634325
27.231740328937867,17.612815014529602
27.99294046824475,50.95886899681052
-24.693392326677316,299.8330154591888
24.97012476966052,34.411104932209454
44.61325580418969,75.3385530190183
0.22050570303986639,150.82901148094354
