mu,sigma
443260.68524608226,2926169.616599727
482016.3060920348,3376084.168400721
-1572165.670331626,8362599.3815341955
-14522.059496638321,75296.06033359334
-195344.4256175565,1034696.5385482477
2601.471948149442,35051.58019491542
31844.291718886663,175447.2634381857
-93187.73126367612,457973.1442232665
-13634.869822652185,96713.49036581839
32004.812822956763,206661.57983194228
194.23514263582797,784.9659746756749
304678.2852262855,2538637.4376239176
-121758.61919972474,3522477.0806973474
-1606735.1510354038,13904131.69135318
-4923.176872002573,37374.251124729555
-529.0176845757318,2630.7558685480244
4142.438382957548,117634.95471239135
228.78708715785086,2408.9259587476386
10121.719225690647,162269.6298213162
-1817.1637802869516,12913.812608653518
693169.6603829372,4863125.673721702
59430.349881744914,436135.836637775
-2427467.4013690692,31123260.28013177
-1747060.655812681,11143593.773624914
140334173.4183595,982361390.8726852
-176483913.65988708,1235380370.1424234
-6591766.5587254325,45067241.62884345
-293977.3486033306,2231489.06601114
258785.6181072237,1755581.346567067
-5016.103570150317,35500.763256731145
22715581.33270431,158772189.42372134
-6119.570728321635,46697.117347096566
15553.305620555622,307972.49617206806
160.41175191844764,4798.176085478755
-7163361.15000208,39330700.34952163
19001.027544745735,127638.49024433264
387.2307518039,10017.12031401554
-9062.240481951572,56805.23639548569
-45592.69669249437,341774.4504912383
4797640.237813853,33603579.49609681
4160.401150571199,27364.577313742055
4688267.566616687,33250374.133994978
124.95958611230265,2924.3248361186224
-9659.053350632015,129657.89792932225
-604565915.388954,4232046356.057691
-3144.1990336852173,22224.037704338007
798775.8762114858,11871021.14733772
221806.57708937683,1571194.2583383776
-392.6110956091633,9519.48897094353
10567808.57951735,74635634.45126726
-6955.8350528810815,34120.02999806747
550088.1716048088,3850888.1015948127
-1606.783565316079,11721.535139295707
37397720.83944625,297738152.81976944
74965.38125163718,450474.75289281475
-57203374.31149173,420116050.97435087
-170352.5396600572,892980.8702157185
954.1701739465848,5891.156301310465
65477.549025732995,462745.1672694518
2629.6761915569496,17778.328303345643
-17299.03080612688,167795.2304409502
-65944.83815917131,467200.2933372345
-329192.6393964187,2296536.7770196516
55343.83834665602,988421.7344476375
-1738.5227201259395,8676.909679530174
31045.40279443372,217777.19360349933
-9299.2054769755,67283.43514655482
967.6273068732386,7414.337842621982
52440579.091052085,367874543.69412196
-27369815.603359763,191727518.578758
77721.88650164119,693959.6824409378
-116931.53564439729,895395.229424357
14058.306489970213,168508.52852108883
-2211.6811032482196,10448.820465392802
5476.13444960464,34223.768167395756
309523.18206855044,2148017.9620470973
45722.21360813072,314293.22719828325
-42532.49408388426,303562.4163283041
-27883.429891386055,303215.64547335403
1328.4478532572473,20224.684594181832
14934.04062717703,85794.79009850841
-10807.899066151038,82617.15069074686
-174.04086885304204,1569.9899429847646
-633.382971926496,4746.04262532915
-380654824.28259957,2425617029.4018917
-29236.09800824731,211419.41581206373
163647.15484713257,1216454.32860366
-20842.790035395028,110401.61886383715
3217.5470797133257,16539.099371926215
46.840068355513885,476.05695029964835
121653.60137812427,816452.4901453386
-2022.7566784140893,10452.034891081246
1287.3254967615683,20626.50317612401
-86233.56753841978,803098.8704908581
-158981.29635044915,1172180.1672019835
388856.1031533988,2719135.5161010413
1337.0806194946867,13395.060811634305
-15696.973101110367,156611.7484039312
13190.120201219932,94420.78958798369
5658.915676776815,35540.58370307325
