mu,sigma
25.047879409367354,12.538716630037287
23.891135207215793,10.47760061181422
25.670231495025,14.843934204486024
24.81077015358593,13.880067064386713
23.078535900371335,15.548712959139335
25.623663023483633,13.131394174337593
24.124434262533057,16.81342662946592
23.81834850438888,10.01545013279631
22.39761440991103,20.888391793432167
20.814648330546696,15.294059269120352
25.92393806207643,18.874959680155772
25.320232501301284,16.924997912064775
24.25372640867372,12.994984139228102
27.251441453250308,11.255684363698812
23.33362334581703,25.263448698317205
24.463339148949206,16.6670855033293
24.192356393314252,19.86139032545741
27.220581253269792,11.941721789769302
27.986797927952455,16.214040881748915
26.484768005397015,12.4558650700641
26.299582428397358,14.269459738278492
28.089862882869976,17.25371616589183
24.792427016621915,11.866039865713047
24.58331783153926,9.870358388360025
27.21990415492243,15.646489726137084
20.75688503630607,22.920430852853674
25.175141892191576,11.02214919819822
25.41346507562353,9.286799690892261
26.375004794738384,15.057094584393564
24.15896726294753,17.582115984958453
27.928553796829554,13.938583537991446
24.413078293557355,13.738568048614132
23.862166555503016,15.066020847622138
22.398266592289346,17.077164530981236
23.08062763787067,16.80142511993933
25.61418486232938,11.277195634325139
25.4319409121438,13.846207720226607
28.704680395341367,15.134703590055704
23.06085639264022,15.002902058149434
26.052753800741293,12.820291546303087
27.910661394811,15.740399692686854
25.45430653887047,12.237166601195154
26.65280917845274,13.571113891463188
24.637594704878758,10.737977886768018
22.233571961225234,14.301062289173919
26.89394303456412,19.296061506523802
23.837432830993098,13.594565583410944
24.226662299506735,18.248741850000197
25.328863564434972,12.897576765940155
26.37806506833559,16.9208659629781
26.06148911826605,15.96333878394487
24.376471830471722,11.90689446648948
24.5628927058451,12.719170871020948
24.531066254662264,13.202244789470672
24.59918527391038,18.60460041191327
27.343422340715524,14.34452140244662
25.06598149149165,9.140554540818334
25.977363971714354,13.368175772817525
25.56074139854151,14.22953613503028
24.991946926863633,12.085754778557007
24.59461046004042,13.035965192618539
20.1516493031993,17.610459761188878
24.375832560193402,16.08204611736612
23.14061451733283,11.52880508912176
22.871544401423616,16.324808667946314
25.200718856374184,11.395852307378878
24.08028374302629,15.480818738257861
26.1738338338719,10.501510046728185
26.452543391651552,16.36126573155877
23.25090072099094,9.509639322673777
22.644624325640056,11.467431305624222
24.267146687377878,17.585501551231022
26.462016890712825,16.238626018814653
24.74910966851322,14.299467570304154
25.900561296384954,16.23164627305965
24.854541900051146,11.101474679922667
25.40802106962224,13.536678152853101
22.897996662661264,13.23422137938566
27.36666207305164,11.181870127182806
22.461938436389236,15.497858563797545
26.78623611183589,11.373351537606327
23.22781401719054,15.202137002226582
25.36263205290326,17.62864455618836
24.172115716555332,16.52186220076942
24.561960692594617,12.422746837881665
25.576143792486192,12.671218987553786
24.0465659200009,13.222288276256768
26.19828104484345,14.147845730969582
23.62686423987902,13.7882025219123
27.665664943288952,13.776112840330637
23.63034552969566,15.376140753739334
23.758762498741376,16.00092625337516
23.291492740453656,16.308987116051867
25.554673995214085,17.428368497717262
26.293145290143833,15.318455474825974
24.55563843698241,17.6122513597827
23.728567473685487,12.830066829101224
27.884814412602864,13.179183332537882
27.514103087796002,16.359989267648277
30.848105588981483,18.773574345363617
