mu,sigma
13576.563097181066,108686.49827766373
138586.38154640477,931407.274448936
1141.2815163249447,6577.76915242376
55952634.23073288,391443997.2482944
-14339055.006292835,100378591.55950297
17588059.175933544,119702745.13449797
-253.4706635311503,10756.67355523183
150971.76169126187,1036190.7325562607
856.8481427203479,5846.515360967833
4490.942075905024,35260.62254272614
378271.6022604087,2441144.7246285398
-365258.29245713056,2863682.5915468885
-1308.9661139854697,55652.130541711726
-2457435.9793136367,17209060.056766406
-56865.90118653038,423405.5506062932
-520.75608822568,5133.845284136054
-18500.430080727812,128749.45629839796
62464.55383652399,438119.13209614967
-23609.624829872224,1202046.5492042238
-374343.6918515973,2689894.3464703546
-25344.271384759446,146295.0641221782
-3338842.062279225,23428404.2509898
9725.212085857533,212560.2709800383
-1869.0318617620135,13219.032635627877
-362539008.4163815,2537786025.1536922
-25911.80059143188,175511.47009383942
1401354.9427686958,9992474.468491403
-1185507.8440758889,8341341.841106943
-2952.645666397823,60795.083956670074
-39640.124978005195,282226.5390600427
-774.7441520519293,6212.238203336451
22255.183863542556,154689.19726756687
136543.3220045797,1004282.6722597966
-128401.7580880941,1387362.471192237
-21530.053708846634,150898.17902379355
-73017.66256957722,494130.10409414937
-172.97193127527242,4330.610102901266
-470.0185616771305,3516.574317924296
-3326.6653149856083,23614.928696204555
13885.56918497728,104192.91666900778
1765591523.2337785,12359137633.514362
11456.825703029313,75226.14093833024
26535.545549122253,174039.00940335385
-631106.0891131563,4419588.699315051
329.844236422906,13478.815823804798
180546.98908803138,1463209.752393275
85344.50731233935,599380.6463172785
13279.871585361412,77811.30045278852
483305.9440206478,3379353.862031441
9145.049509694803,61875.3615837714
-3920.860285529323,18598.9987821833
2876891.3100910676,20121898.30956879
4590.3038209210845,22898.915887635783
-4662118.551889474,32011346.25625168
323.03810443940756,7578.070172022958
45.00931756850696,1473.444524104181
1422.640894021819,23930.481732459342
-9415.949690709616,54349.54262723166
964654.8086582763,6752985.914159447
-1152855.8065242309,8022500.069683907
76259.87530884737,475544.95143338916
-2760.24651923079,17833.501931010283
-12246.333449372716,84932.9512597217
-7953.687343654715,55364.31756799827
-453.0428515806453,18849.72817953951
-3041.970363810804,20653.42383244596
7521.342594418849,56108.078006998934
1095.8162377166052,13675.025821656027
187576686.0215416,1313079349.027362
110.34816347480267,5506.726469033049
9420.012798966824,65059.32997228931
1883.0374955776256,12687.72226563128
-47575.44853903577,880323.1197807367
496.4917359520109,2910.1337557127445
-79421.55709264232,492408.72565067915
12065.481498819898,86665.75222104174
86008.61149008258,599088.3075441164
75570968.51874009,542682538.2988065
-1274.579370809352,13294.838288601311
-903298.3296653497,6274122.278762473
5980473.702129067,41852424.14553152
140922.95726186846,1832282.0041136958
-1296.2988259428203,11201.916520681225
-260548.72411840063,1551986.1762324302
-24296.693947468564,172668.34097608813
-8532.874389758472,128367.13660518407
-1185.6977740155214,7596.847213855261
-286468.8558046542,1998613.385427628
28230.15970712984,247518.68746353302
1035092.9390696718,7520970.347249929
-64426.67490255845,449366.0592592081
-96109.0211138545,682217.4175647972
-114231.33181468303,827699.3037288642
-306065.28938903636,1529051.1757873702
1198531.6697257243,8979963.993257932
7004.457262267242,94395.16172263633
-12745.58369787798,109971.61035947996
2658.312035838223,10922.674991760789
16251.778090957105,114550.38616002645
1142.8737496018812,9276.497673466118
