mu,sigma
29.09005911519781,100.13051680336616
41.54904936448063,45.7180592650544
33.84178570122985,69.06915361869433
49.51636048458518,184.85473313817508
56.19629669885729,47.24957060387709
39.768468258271724,260.77862095873775
-20.82165270905617,200.84824612701433
36.37662037404355,114.20793373027895
104.03057120522406,292.540873382494
55.35311431797672,80.77520914413606
31.742740610579308,254.86795287687144
30.332707600045463,56.28937031054989
27.380099823384924,307.6139072561668
25.915750550956705,49.0374514343887
-4.650977401994411,476.8629063565766
23.45432149379542,163.51098520751202
45.99338649193565,60.54974023115613
58.12787420946528,75.39268921507491
47.28015379290156,71.89834275970645
79.62058783515074,406.17409759149143
37.5516255919382,47.15525620815449
41.38826136184031,93.51308739039325
34.302855316736945,166.98315721719337
48.30045583611656,27.29794470788125
57.766568615729646,97.8723873305696
76.93025009850773,294.06581753425047
12.75281106087987,80.21581930334325
-32.31241258002056,585.8843536519804
26.937227373946598,57.92329162120841
10.320498873517524,120.73793448152604
-82.99191062549002,781.3005838140435
34.0122826629163,44.421921155450335
28.445994596003526,127.21716402701959
72.92913219048415,206.9459273965066
-38.98911917866018,447.76279330893874
49.450946460838495,231.78354672809223
29.210334561083187,53.03864934957945
129.63422872490096,737.761476849496
49.52119498895069,205.79512250958402
196.0708139702982,1278.6163814038025
54.14072454517778,40.23903299287506
-24.191981311946943,581.9760775358212
54.958066577573945,93.09232480556173
43.989805714853134,98.49578523404983
46.980452039134924,68.92500975932101
54.63286498528962,105.8157650744691
32.216806515332586,82.6408997712558
104.69312923910428,429.0240729299008
83.49431925433053,303.1927507575695
48.171997974561066,196.4170073906054
28.505700413056392,119.51565981840102
62.63724791281545,207.04044609241097
35.736350257106096,214.77061215154828
28.97554584281141,49.15717370262666
-209.56386081603722,1585.4054300664868
26.540271534451655,45.72174704829671
53.15572315976751,189.88408874626816
47.718560698823524,39.44872129506989
38.0994957566882,51.607081505121144
39.33376605134294,306.38027046229075
66.2826644122867,143.03285522309295
49.671024780904354,61.970695611093625
62.98068194579593,134.1687105529163
52.04993801267913,69.86158234868834
87.65497118868852,222.63857430511666
14.878940556378877,204.42213583800537
16.472482210355256,108.36870134323523
132.14528567045193,589.1719442689745
35.84775177922628,65.92920427540638
-7.107016689809013,260.771233365932
37.40461622304637,44.913774091122264
57.55261150311193,142.85944869487176
26.300643166950316,378.1414817891247
59.293969289807244,98.78088702267489
25.375816356720406,52.320614552462466
44.89216035699639,39.28394151707572
33.72110313818984,71.33816888299182
50.73554038112443,73.98414945099763
39.46556336160209,61.82625854814103
49.1320791031536,67.74702859297692
17.54447992099692,94.72169649238197
29.511022153659702,71.52845875355351
49.50566472194364,125.31597343945252
47.008553745864766,39.29432714177857
39.29069340272387,40.316490426073784
31.367784048134467,136.9951280911488
37.180015671185,35.13349689518392
42.454762363747065,48.59043610805539
7.6217815487657425,202.52570861062017
6.881138888719363,161.00233479066688
49.73775646578698,50.49581510087664
44.796777086729925,64.84570134011244
53.86711358216052,124.04018761566162
45.664420245626935,51.70485448658663
37.67538808997781,89.25009199448556
70.10317614387462,172.74737093257642
28.30497142875705,104.37127818096387
16.612139967934908,74.3029977724624
50.015505585405634,52.05124037012442
63.324330164669426,70.17472709027638
