mu,sigma
-64617.72845713488,342859.40854932833
65237.15303099355,463569.4132742617
235.81237386307168,9919.011945859313
37630.959962351524,193330.06439322315
-31437.303906722587,237228.05710974126
-8367.505844768022,46642.41423352315
38718.907137804454,263575.149854671
-20790.748061580845,147074.46179998713
-2290591406.858996,16348020603.302597
2379.82687944848,13674.385020058604
-74323.27466426708,376000.03680915793
141637.2277518331,1021313.4209545694
-57589975.23322318,402832053.7916468
464878107059.4878,3254146771391.7715
-788.840662234484,7366.763262120755
-2214697.803598794,20437764.7595394
996.5222297084615,4252.898304462881
3375873.2237715526,23234183.159161817
-40108.409458380665,618640.3165701946
856468.9624371357,6085696.444097389
779273315.2580168,5454598245.421962
63238.17547011712,327647.8126795587
119338.41365207918,1891957.829918112
36410.999636374814,236040.11378658967
280460.0966367365,1793457.9584460137
4468.476257893802,28419.57537608975
335926.1876319937,2501884.670571359
4844.044058157489,29564.098143597803
17502.05823062262,204838.05933943245
172024.36479306445,1192922.769053254
14216.33503622439,101031.06411784585
-72329.45527776155,469230.9061428
2569.382351103084,12041.082485167333
306452423.4185741,2145163708.333279
38150.99127265846,254223.74129058592
22248.752207087935,147164.04113517006
-11258.31188464962,58516.54107406221
14508911.01098362,101559369.1118554
19034.35321873673,131310.11344368203
3513.951232157691,20834.466279596603
1732.6520724460536,6997.80033054808
-6806.93702105704,48267.71546112635
2302.7104132079944,10941.941856465683
-42864.58277133191,252998.61646922707
65250.967665934695,416526.86462038977
47073760893.71332,329516308104.5046
11803942.060704222,75050130.8473536
-3097.109747052822,35478.08997093017
22170.204683723157,136274.81636965973
21201.055023302422,180820.1985139907
-2422.743482752233,15340.4414544591
1120.4836051645093,7711.556459859784
61962.35749677546,457518.8192424197
-609058.3785924226,4411978.710495084
11997118.140937395,72048925.23778006
-5549157.99432059,38853406.13998954
832381186.0517339,5826627367.963771
-5889.321332341227,33615.97459987434
-1751857.0695268756,12275239.423566898
-3600.287807615573,734159.8680129226
3185.4539630629947,21392.534240276
46888.88256204134,321230.2016354339
-12274.997135682946,66187.9733644599
-2274628.676102064,15863298.891810894
-2048.2907141653845,9766.36756183338
359.34283360103467,1952.8192778884472
-928103818433.1501,6496727452468.814
501797.804925818,3487678.899773942
-430537.28339691425,2956146.5128352055
-35827702.87211619,250659398.71116167
-31407.731703359263,174697.60838074048
95485.81024173253,633057.6018140577
-30663.31435213527,162645.57311942687
142180.23366580703,1222724.9373417138
11442569.469501413,76518815.30561154
163513.01772424384,1367511.122185458
-5266.316806684388,143304.88987395805
-10000.579712730518,118437.3206053583
655.1538843674537,49570.3937872925
20812.53157141008,143464.5905089882
-2206.6602831399364,105202.23283309347
6203.882017537706,26463.333620106456
7049.380262953721,43404.48672531952
-9226530.820783557,64582462.8069733
6449.718962888898,94400.41169618818
100270680.35425325,701971175.7497641
-583.7705218013148,4721.6621974486625
-160542.71916010824,899805.5385600276
176463710.4431905,1235101776.9135604
561.2510501374875,5134.6190669511425
-31552.334847487356,219665.21286162367
9428.365022774879,382661.7517725379
8799.20634166872,34609.74160958829
51535.55198611905,381942.3799174205
-46057.006410405746,295741.4003405438
-578938.0559759471,4049976.8926362144
-8.347739735009114,1879.2886136275104
-5651.144460459983,149862.05830904312
7899.315952208837,40180.64751550314
-4447.684636250849,39283.191149411236
