mu,sigma
39.548819434113675,5.689145322716325
39.680232158671885,7.880217210562176
39.971228534844315,7.515320367863667
42.08529200912482,7.225590100656865
42.18712484536594,5.6854172091636705
40.988640165302975,6.885490695072118
38.87674550577139,7.145065234483541
40.53252031854589,7.360904894013343
38.575235917739995,7.085866191032822
39.28781173849243,5.660191559154362
38.9438526769074,7.791544208556184
42.07601802486579,7.481376124593334
38.11963171966102,6.465812332358878
41.42964915050611,6.422048740465858
37.99292173325389,5.903912569004202
39.38334929367114,6.658682600134704
40.75089835720809,6.338491470199713
38.36502648577811,8.902585106098888
39.358907975037994,6.465949018979576
40.1955493988643,7.8952252319742415
40.16064750649751,7.076248138958637
39.33209299481259,5.826124040587233
40.37709707526585,6.703730261323249
41.146802367712425,6.6537960868313695
39.18028684407674,7.398141075189163
38.889030422511276,6.3142363602202485
37.93718953289654,6.565270552170466
40.23822506700436,7.820731148740719
40.24772072735319,7.452913585187118
40.64502563177073,6.541246551968668
40.101725627259704,6.389832159512798
40.265180019227785,7.5741680567567204
39.875546061327306,6.178982120559904
37.84639468052357,6.46897416212166
40.909501072877,7.204512066620259
41.485870133425244,6.24477242837306
39.32593826247779,6.511238295610354
39.64646912363255,6.693026285965884
38.22724196412357,6.988462623273792
39.452672523680654,7.5460730425150055
40.37329113849016,6.245958527508962
40.696098543815886,7.871366218352522
38.184497794446976,6.178694357211448
40.182635153444394,6.797499294739704
40.34083417442098,6.8047311578309655
42.42803068028829,7.06554393762133
39.94650273581771,7.068889018873581
38.69815704135562,6.299910030803356
39.32174059187818,7.373192676922519
37.64967542259349,7.747245209253002
39.64556328181068,8.21946430364618
41.65051257232591,5.262268482121688
41.42756192158958,7.358993127315456
41.24956328801754,7.127149192557124
40.15407589411,7.341140469792054
40.807146521783295,7.620942188868514
41.01878693284952,6.526438993436053
40.58837978703575,6.918603602758419
41.76599206681993,7.509994692270388
40.16064660646533,6.147052397939958
39.46956600399964,6.478913062195788
39.632354295449545,5.472969633931614
39.64680954706553,6.827528388835326
40.94168033731498,6.065952822696017
39.37882117248208,7.050542502202942
40.96882644513076,6.448530686100812
38.293148527266936,6.21472186784466
39.52556362595795,6.792281748000789
40.81550757776225,7.79515572135865
38.159861049522256,7.294312866259745
40.48126663209287,6.081726203791631
40.05758115263906,7.037179440198218
40.7419502289503,6.612938378997411
40.244061877053966,6.962252866482124
39.15209273478944,6.001182522665988
40.26013876982086,7.143491596895045
39.70631134527471,6.164958930317463
39.151295442994346,7.553895978989582
41.14841362057596,6.661594004680996
41.562327358586124,5.853456829829669
39.9767334006714,7.324545689607978
40.909213880861984,7.889471858175516
40.655735093591446,7.310046279759995
39.419302563247335,6.945848976295328
37.462123780325875,7.798564488690844
39.711872889902985,6.953628602152577
41.68065906128736,8.158023621989116
40.34707942616672,6.494673589247795
38.50352873212501,8.500865272296059
39.601955618749656,6.220717726555914
41.21175670981072,6.961310851588124
39.938462424849334,6.72554834551485
39.276669938248546,6.746010291066467
39.882600083599755,7.694617920622749
40.37840404082724,7.476745839359793
40.42426463953848,7.666618019836856
39.6653825975497,6.882790849089285
42.32662538128874,7.922064548532355
39.88494509779121,7.1601452876318845
41.10945684885815,6.523959063453487
