mu,sigma
1911130.1270732589,13050678.65502223
31418.787395796102,226088.46216714729
95549.4457966636,650478.8307758245
6957.5794824754985,57233.91446926401
-1689.379686326148,35391.503885241735
-3214.4508215225273,21693.33853685428
-6471.461019967067,94062.79807591764
-13299.290476730857,110284.50287305732
-1096.2467633417607,6353.520274033675
-177136.48748369503,1152176.2961022842
38442.38527272653,871828.299297578
15875.05054557316,140556.42726690276
-6387.108652731723,65718.69715938278
-6276.247745131408,33493.06287414505
3611887.524895576,25287783.7766386
68196.23827476265,596772.8100897773
89055.08543904625,630789.151446093
-305477.0825674491,1770414.237177726
96131384.61399373,672306649.2450502
-167613.24592598117,1162116.3101940772
22549.67745464101,122868.95182746602
-48277558546.11705,337942906974.48157
-26615.617170727517,187492.8801419971
-3390.743273605935,20879.557546294865
713925.3802570029,4694856.142086039
1683.497056052192,16766.467530043017
144796.32999134393,820794.3386169857
1522056.1877645897,10635867.565796074
-45.997885759454896,4736.433377067451
-64496.199775730194,371677.3718495825
2074189.032770221,17309212.960043024
8011.808027773458,55507.03769490553
-28644.904147401405,133270.34230026806
53292185.92766207,320551022.30186194
-4269.614041198384,28105.75269801956
2185.6378026839907,20628.686114078995
309428.24739910394,4025434.373830965
-1231380.049028146,7507240.507126942
-5181.098559816452,23192.63575293158
-13386227.839636216,93727395.07410233
33923.68959318956,150214.0873327582
-5373295.542801934,35585175.69721069
-173096.7317622365,841916.4686046611
1034842.3064934625,5348345.200748594
-1618.8886576090524,15861.112850785057
111954.26250810974,651550.4733087886
-16716528907.95648,117014674785.12411
14730.150871347236,90867.54389519824
3260.2942287979195,53520.47970155971
-111181.3980381933,774368.264556415
30207.378090820202,217680.38141468546
-774071.031958892,5497920.326165217
-52678.876168671784,331199.2543281898
679.105266064007,7504.42937225814
7764897.328491078,54134170.18007029
-5582.280416418211,31121.508067261628
1074292.166573931,7479465.136928793
60989.55486081034,421278.9272833918
68.8712389509302,960.9414148762755
170254.67724669573,1095748.3502950873
-50794882.42971693,355608725.29285485
-798460.0492066697,6081587.379240252
-460376.9831839835,3318738.0321640265
158535.4414300762,1109692.1319923177
52064076.69776664,364570339.14048254
-66719483.131601475,441491615.6407286
1717.4967632656872,14914.183567235305
-108677.22612852379,818503.9078501874
5985.446313964418,39635.05957028003
4995549.108547244,35040303.547121435
610832.3121695485,3846400.752726916
2513.1281004719594,46073.79993756902
-152834.2465832724,1055539.2399089448
-1799.4371788332458,9808.296826066262
-48374.898536892135,370508.84702092625
546239.3841191063,3827350.63401091
6014.090447386614,45667.092849220266
-471674.31283189484,3304856.7073307456
7.250168475126637,12817.141133332041
21789.306524372096,157917.23405347584
-5874.10067964183,31665.51274174903
-1642033.426116175,11433584.246172177
-83.4675675945702,4026.171426482762
-30572.077853849823,217421.54379421574
-4464810.285725521,31248028.45288419
-6862.375218980169,83514.96764417911
8272.433673207797,59443.32820494792
-7273007.531109635,50863221.63664136
64268.89322154642,315110.63717114006
305037177.9580095,2103282444.4867268
-13683.729346773443,198294.8962613764
-174169.39395435236,1215163.902610808
-215435.32118032675,1381723.7647753004
126521.65257434724,864933.5224654201
534925.9205502381,4060704.938197838
-703703.0252001135,4877229.319684014
107.91371367313955,10822.795564317543
-21289.603592523603,145630.31242666804
1237.6622401134941,17124.16811707797
-1638012.7817596889,11030303.668817587
