mu,sigma
-126.56879798743117,2584.009853065067
-132.17336145193886,1612.4349067034202
1928337.0200102418,13501117.205859626
9447.318062974527,48991.22581488673
-753.2897466944577,5742.576110285047
109722.78081597792,565950.1846459318
-218524.9798954612,3559057.6186522185
203710.4611639557,1426435.4440228338
-8733.711145874438,371803.05016752187
-1577.0225511057479,11433.717204735116
1422.4267966330754,12082.945116265853
-1054.2235078468952,5949.768578812098
-753.2777667382403,8079.474775397148
4605.645767812715,47150.33856768433
-1080216.787086273,7707831.732290102
9581.391538401564,72207.11526733631
11562.220374614973,81642.73079480373
162.142735970036,907.5230288136689
510.923403548749,4439.930509242751
13156.138050082132,95299.39982230111
-117.01629636658512,3235.3534679335617
-411773.1434629282,1888602.8845634926
-6239.953687262376,43770.67706138718
-1772.2173474714227,11063.014515142399
-982.6377199456532,6394.317147897193
239.66617480333528,1260.9978879358086
-45883.128114576255,324118.22034927236
-11143.710497333994,81035.58420486431
1618.449171847041,13965.927731598997
-901172.5721252378,6262382.425817629
-11859.281948030686,80033.60995964447
1377423.318775573,9637627.969048534
-26126.672014574408,186316.41239789728
81.84766813219746,627.7972443200234
122152.4422951423,854737.5906529947
-6684.578791295989,113446.45542639263
-26053.51669110429,186563.33114080344
-628.2177201825718,4464.623182913094
-11147.57710472164,68232.61985673312
78.70616382801633,648.4476925226497
88.8036667251784,1317.2211922471151
-48.33164501156294,334.7242003511501
7993.065102910063,68185.60985342234
-2498.9374195031337,16697.84896862522
9339.041677220945,61820.54930658497
-10216246.95252612,71513232.5891839
80790.86155930429,618140.3613366791
172.09397301360252,848.5619685254214
3769.090335396881,71374.70804145059
-9892.937460991378,52375.339918912854
-42.72206118734415,339.9807846188041
31060.94333105661,159068.40690499297
-103.05370883680916,619.6632839017236
1111.015094463943,10105.91829921112
2055.4025835627895,16622.989639062707
568.3528035575843,4470.14582028219
155901.46226320748,1121125.8228171149
-8280.23149651304,60775.59614970758
-16973.139639992794,119009.39032912462
33603.581357782175,212935.85723415922
149535.85522876043,1046046.2272426771
37.12087837649967,1284.2328363948714
-44985.54301598428,313044.76039055927
889286152.8742632,6225000390.685326
-13223941.588151712,92570052.73113172
-586.9613281266211,3812.529539165011
70687.47778256558,492040.13327347266
4761.62191638282,34657.93507741246
-12751.138955797562,90281.66962290925
130.4096628599827,1089.6810650928696
-10077.839932374496,91178.0598749255
90757690.68553907,635301099.8602066
-711.9887183077719,92875.67685737065
115.2009140297516,3467.956603344113
-2314.152979093429,76439.26853035887
-26291.069216503765,183867.29823577657
306.630048352053,3045.8449001697622
454900.2024737559,2147638.5900717173
-14934.467912331766,105645.7226776198
-1071537.2258137492,7486919.7206725525
1456.0291212695647,10519.919416370076
-7151.651605670615,48516.51090853278
431.6592923522034,3188.7452282893287
-4540.49308314491,31791.15448783027
9497.744203387832,65343.365395733985
-62490.36232845042,438271.90218986623
-13224296.131237065,92570255.54695186
-2213107.8814724847,15472959.460634446
-1090299.7126437004,7392933.8103518365
473432.06633073435,3582731.1406030017
-932.9427356241063,3895.5845861736307
-81433.78815453358,570213.5194774498
200905.64047586962,1415737.935767093
-268.1624077911496,1927.4468263226927
-977.7061783514823,5816.425821696177
5442.908366705824,49457.37958358468
-143.60677190588387,573.9125114606416
-14083.660915419245,98166.86562463862
516.7332947168253,7705.855414006333
-2659.36368645905,21250.329626855386
