3.937769150603866564e+01,4.074722770517848147e+01,3.925007436894502888e+01,4.081694852858531419e+01,4.024263964040773800e+01,3.845546169990862495e+01,3.998211166316912113e+01,3.871154554287441130e+01,3.834725445736358296e+01,4.240032826753519402e+01,3.853734437754826558e+01,4.060198646641997300e+01,3.938367358092764903e+01,3.864190344632107355e+01,3.745791032637293938e+01,3.974698145197113064e+01,4.001664221502303320e+01,4.283456630939640064e+01,4.040406041714739160e+01,4.114261157159011617e+01,4.069239506394593064e+01,3.988645967678027660e+01,4.033851146344346006e+01,3.974032640546357698e+01,4.158082210832629499e+01,3.929990043261923205e+01,4.003518870032768007e+01,3.906567842113385325e+01,3.734785778076618357e+01,4.056130099069938666e+01,4.035604261369127244e+01,3.930207926819661424e+01,3.945884045705349052e+01,4.147713376959594456e+01,4.045255672619272502e+01,4.040773331792424727e+01,3.980066962652193041e+01,3.823659089115565735e+01,4.074738122218231240e+01,3.799280662648253326e+01,4.195316656562072666e+01,4.199543888913660794e+01,3.917380150561417196e+01,4.112178250190268614e+01,4.095330735101099862e+01,3.899976077242951789e+01,3.976780441589148296e+01,3.873972928756973033e+01,4.020634262334035469e+01,3.928112958192668458e+01
4.117391668982054398e+01,4.072130175918545802e+01,3.971884535874131217e+01,4.055788591603811000e+01,3.990984536780711522e+01,3.787796436890771901e+01,4.160189747340803024e+01,4.063618573845243986e+01,4.089907021991218272e+01,3.951705454948441343e+01,4.054473529207174209e+01,3.994828481273563625e+01,4.016152999845516547e+01,4.026208251879349831e+01,4.072029015882394987e+01,4.037365209879484951e+01,4.051415220746947199e+01,4.016730104197909412e+01,4.025900881102275974e+01,3.836625552093801161e+01,3.985126853858717766e+01,3.937900428407891695e+01,4.116504339884357222e+01,3.874651373472865856e+01,3.959045980556314248e+01,4.054341497347076739e+01,3.901885644126319619e+01,4.050514629503197739e+01,4.095024538060461339e+01,4.030226279573774661e+01,3.966590427937577346e+01,3.948317671243072624e+01,4.025325166238572905e+01,4.043621158475062316e+01,3.973721630756333667e+01,3.971217921224591407e+01,4.065300540947526997e+01,3.946760197562348083e+01,4.036120997839967828e+01,3.900279775019545525e+01,4.215051965365690023e+01,3.905938726444470888e+01,3.886053564739140853e+01,4.168180812231992149e+01,3.949045788180288241e+01,3.930402654362190162e+01,3.988923208602174242e+01,4.024820992121669150e+01,3.971331876460679666e+01,3.974234988630541920e+01
3.911582911622343772e+01,4.069584275672357876e+01,4.016945551327860642e+01,3.850433425574392032e+01,4.076363644421611099e+01,3.847336599953781899e+01,3.975097707656932045e+01,3.804377337246945245e+01,4.014084617778544839e+01,4.169141808773065350e+01,3.987869880456733540e+01,3.991685251918719501e+01,3.902063662644167152e+01,4.066163503092002429e+01,3.893526795212918756e+01,3.893652957821318239e+01,4.015602036509532979e+01,4.000583545386481887e+01,4.051863978855351434e+01,3.916572375225113234e+01,4.046711733583092752e+01,3.991755375028601094e+01,3.973439990369058705e+01,3.850188333934216445e+01,4.014688134511936823e+01,3.999139180187187037e+01,4.023981996237764491e+01,4.068671847614394466e+01,4.181464219047262532e+01,4.066197398334587376e+01,4.093752990229538113e+01,3.999737773473303548e+01,3.947415046500398716e+01,3.745951129489328935e+01,3.947328050847262659e+01,4.006093140222146332e+01,3.971032978904367639e+01,4.006091811252401413e+01,4.058858172408250908e+01,4.057705678644663294e+01,3.812316002617441058e+01,3.994782877211677175e+01,4.173536599275922043e+01,4.015766806472100114e+01,3.919870816418585946e+01,3.924477340287892702e+01,3.854218625960348987e+01,4.083015973946000798e+01,3.998851231851739385e+01,4.155541128108747273e+01
3.883662286367618321e+01,4.170326183141267506e+01,4.044726806705900657e+01,4.048805964313426387e+01,3.994388437898896171e+01,3.979147293764537352e+01,3.872660682084205774e+01,3.997284122082565716e+01,3.900208267424777375e+01,4.030374933099010093e+01,3.852393505599732038e+01,3.948758088024829505e+01,4.317670257863849059e+01,3.869215938626474838e+01,4.059485718430440215e+01,4.010739540921665736e+01,3.968688985834582894e+01,4.160988593859703144e+01,3.874131444253598033e+01,4.044839655168782855e+01,3.944263977445289981e+01,3.989464261742769224e+01,3.927300709341933782e+01,4.002299986942296783e+01,3.960436398358962151e+01,3.953746693868921369e+01,4.077072968280823062e+01,3.828711926087805750e+01,3.955186052458314805e+01,3.964973069319363930e+01,4.004014797892254052e+01,4.042786224054345467e+01,3.902653694241425342e+01,3.786602044901676578e+01,4.025546313585336122e+01,3.974920905424976780e+01,4.194923569266054386e+01,4.155888561996825814e+01,4.137792116901207606e+01,3.828294453468142677e+01,3.977447693091075109e+01,4.007410184301001976e+01,4.088273341992069021e+01,4.189264555394589706e+01,3.967806732614786824e+01,3.933960203102751052e+01,4.038724744019229718e+01,3.969355240708707555e+01,4.118821206152900771e+01,3.780636054728110906e+01
3.967730479623519102e+01,4.147746610237032883e+01,3.948011281677336370e+01,3.844168443022117287e+01,3.881916326145936580e+01,4.137696464527004991e+01,3.921337070355848198e+01,3.949240028433246152e+01,3.933554168006588014e+01,4.086459331980141485e+01,4.099170582700962484e+01,4.111688039702990949e+01,4.105841407094755624e+01,3.983706140176012411e+01,4.001793564214167986e+01,3.983904337476901958e+01,4.127596172971016841e+01,4.098353255644856574e+01,3.840138234615530166e+01,4.071353609103700677e+01,4.060543585922027887e+01,3.861692941062788975e+01,4.027869103405138418e+01,3.954134121675178903e+01,3.878559056242674075e+01,4.002754172557936840e+01,4.156743865491798573e+01,3.955727491971414622e+01,4.085348496165383381e+01,3.861241489853238562e+01,4.017021207211022471e+01,3.940996296332406246e+01,3.864267216400384086e+01,4.122870276365942743e+01,4.016602081067070884e+01,3.936441471423063376e+01,4.012407027097471257e+01,4.105182673416769745e+01,3.973081082498102745e+01,3.929946933584945157e+01,4.035279459815181013e+01,4.087114630112878899e+01,3.912897893988544951e+01,4.038682202491370532e+01,3.977078329890709085e+01,4.023645422947956263e+01,4.125491687845961053e+01,4.072198702293002981e+01,4.163885304818160193e+01,4.004585248809576825e+01
4.035759918511866573e+01,3.871758077777523965e+01,3.879397630035569478e+01,4.030434209776987586e+01,4.148023067436101030e+01,4.044290181772076664e+01,4.060460983142363744e+01,3.982895071723783076e+01,4.310455634009018411e+01,3.995572665640408871e+01,3.925341996026281066e+01,4.025254146577930214e+01,3.982121999227229026e+01,4.111570273512122498e+01,3.981853887958093452e+01,3.944942195918195438e+01,4.106219045984389737e+01,3.956326615661995305e+01,4.048292180515878158e+01,4.099460872194173078e+01,3.906587708839273176e+01,3.941106379417179539e+01,3.875147684615092913e+01,3.915722951861566514e+01,4.161560941721781859e+01,4.145828158795099938e+01,3.963396458902629860e+01,3.813174923908712799e+01,3.938758939665650871e+01,3.955919955289600409e+01,4.063777731239199653e+01,4.097155021669782116e+01,4.077956574094238817e+01,3.990200800614694998e+01,4.084300153352016594e+01,4.039841946145343599e+01,3.847042294082750402e+01,4.056943980398111904e+01,3.766149880829092211e+01,4.011426144540115502e+01,3.928875147395649492e+01,3.880124991490701092e+01,4.267276151940232864e+01,4.113605255049338183e+01,4.000343591135050758e+01,3.968222247924493473e+01,3.871647715253803312e+01,3.898855095387371250e+01,3.878803092485219395e+01,4.009679549733545656e+01
4.228357040507984266e+01,3.932558732664938361e+01,3.907812533354208284e+01,4.003825921774398466e+01,3.900882554838440086e+01,4.115151523476510675e+01,3.981374326730006175e+01,4.126715003986934249e+01,4.179393752180266119e+01,4.172229440429890701e+01,4.057950992726657091e+01,4.174055465106135188e+01,4.002450570464178270e+01,3.876280782649879342e+01,3.831277241310630188e+01,3.986856390846613607e+01,4.105218141580323277e+01,3.948009021557166420e+01,3.995897029801052014e+01,4.032914995039939043e+01,4.079872371666924380e+01,4.035100323752700291e+01,3.996154809635449112e+01,4.065861980827623512e+01,3.915281529221313406e+01,4.042002444690159280e+01,4.116165577508069617e+01,3.981925364080521490e+01,4.237439839969156452e+01,3.957299160476185307e+01,4.053934118917436535e+01,4.076270748724716242e+01,4.183067468039865844e+01,4.083715529710884340e+01,4.038346199365169298e+01,4.016130790069160383e+01,4.040782798542071674e+01,3.976984652822218180e+01,4.028721127288096682e+01,3.913993596282256249e+01,3.918466607723770778e+01,3.960061375277827267e+01,4.156847340756529974e+01,4.086051237725521901e+01,4.038199571555350786e+01,4.071997706905904124e+01,3.975403405627707798e+01,4.168457772362789626e+01,3.830496912162193013e+01,3.974651525065398516e+01
4.115077540455619953e+01,4.180555578569326514e+01,3.945452202417489218e+01,3.968610523336754881e+01,4.039445573159989067e+01,4.128747523549863274e+01,3.877866608148092809e+01,4.069490593241701504e+01,3.984154063898387221e+01,4.017972159076145999e+01,3.923927129301294059e+01,3.975200383260168735e+01,4.015781344314505930e+01,4.154962251859609523e+01,3.984063892369520232e+01,4.196831517615490981e+01,3.994737193164453259e+01,3.884856706228949008e+01,3.985138284409200793e+01,3.992417265128810300e+01,3.865867763626308573e+01,3.945016792579449572e+01,3.983921856028185715e+01,4.066234135151748319e+01,3.991516369564376276e+01,4.145188177840271493e+01,3.997397175838696626e+01,3.910857022203314415e+01,3.886305809545500978e+01,3.989164166878924789e+01,3.905110678858202533e+01,4.072825599747019254e+01,4.131114013635046689e+01,4.007673800248254281e+01,4.117251225718322871e+01,4.056501024052186466e+01,3.924989903261307944e+01,4.122706848815747094e+01,4.014559058352833176e+01,4.236774595262951948e+01,3.925856238018347000e+01,4.048042534526359049e+01,4.027220821905559944e+01,3.886127518838975448e+01,3.999306562322602332e+01,3.887497303801358584e+01,3.979055793418223175e+01,4.101613786210791091e+01,4.048612027555630988e+01,3.966429759832053037e+01
4.000216937146465312e+01,3.989051546098538381e+01,4.013058174924034205e+01,4.099462865712558823e+01,3.922660762069741480e+01,4.029490802350053258e+01,3.928389284135548110e+01,3.919748828635876237e+01,3.852237959877059836e+01,3.990908149783201253e+01,4.031722469299791811e+01,4.018245789283955816e+01,3.930451404672600546e+01,3.921058893732277539e+01,4.147016672381180769e+01,3.860204207257656606e+01,4.113897324114739718e+01,4.133878705777501494e+01,3.994612562381585263e+01,3.987967203245120373e+01,3.921217727429607436e+01,4.013118981158673648e+01,3.882541140744511665e+01,3.990030114370437531e+01,3.985046433547234557e+01,3.962810404995875047e+01,4.156783629073670028e+01,3.851707704492174855e+01,4.065695910726660856e+01,4.104879405949736082e+01,4.159071978619684984e+01,4.131601816894505674e+01,3.949968620983762690e+01,4.002441148072290389e+01,3.937839773476348171e+01,4.086428394384552121e+01,3.920988576674768922e+01,3.984363845881459554e+01,3.780534831900281034e+01,3.866761781892624583e+01,4.069508836757511006e+01,4.007638604666718152e+01,4.065010497695165981e+01,3.869154963087889598e+01,3.729564882287889560e+01,4.022569003213191507e+01,4.006946771575400845e+01,4.034206935206695022e+01,3.848096860895218896e+01,3.926623608443627944e+01
4.070869819350039620e+01,3.966559866593673433e+01,3.963062002451309951e+01,3.956582629138261353e+01,4.076177818168152100e+01,4.098388062216291416e+01,3.966389315125323378e+01,3.904047625797660714e+01,3.959299965819289469e+01,3.948946435682629641e+01,4.024591958873787689e+01,3.966453785017883860e+01,3.867420883984448921e+01,3.989116824356789692e+01,4.164243550543896077e+01,3.927856627757753216e+01,3.996948023514641335e+01,4.055758300659272209e+01,3.918294970293987944e+01,3.977658742937338587e+01,3.983960058007649252e+01,3.961638152436630378e+01,4.123483660098118264e+01,4.164692160361772011e+01,4.138588146387847644e+01,3.940533179022411048e+01,3.972741285564906377e+01,3.847916972075651643e+01,3.952928758371003681e+01,4.077624529104478057e+01,3.882239135341549030e+01,4.125194020738816647e+01,4.095376485381507337e+01,4.019589823298399978e+01,4.001829543341257533e+01,4.299030363121993048e+01,4.139103273003131278e+01,3.993938265169382618e+01,4.064328386606499066e+01,4.047293524117492325e+01,4.047933409945309791e+01,3.971731916306597299e+01,3.962727868598371117e+01,3.827255563688446216e+01,3.997749571931262835e+01,3.976691512404760687e+01,4.197169400987661447e+01,4.015912042679545380e+01,3.891395915494936730e+01,4.153113737075317147e+01
