mu,sigma
-2.869853302950595,98.3275473968859
296.8859775069215,2163.5671623322664
3.0613122906261374,8.348726141646813
-0.07621810110626188,23.56137784633901
2.6895374801371696,11.24534656632926
-20.000859675203703,156.24128375318986
1.2306614557915063,13.057200078599257
-3.922823885900491,40.703792782992366
0.7778376174141264,8.878803534277472
1.4013912929291523,15.662079128610749
-0.2691384533936489,16.393698077092182
5.76906158946488,20.126481653447666
-2.6662620767845864,29.161671066554522
8.241263960593006,22.57351737778967
-6.214874355386411,39.32175061380747
0.7519042677324282,14.479495116935073
-4.7255925316579415,40.50739449625216
7.550530709324903,27.28609873353371
5.427828960672709,29.85193682613073
-5.5889943446988495,35.36496077365272
-83.59042666355245,556.6852631916854
5.317813089311349,16.118684330858535
3.2000575046196555,19.41790426873688
-7.6251698328102115,50.4381400815635
0.8113318228013958,6.2655543856282305
-2.9963071671058925,31.980143109416275
3.544622497484501,10.420686352803681
-4.783285568021239,45.311138503737595
7.6758449027900975,28.00678400960622
1.1287907305026634,24.321628634744965
4.739339913239437,30.775570475201203
54.82434716568514,359.7065471029988
-23.189666659810076,217.31033874545585
2.4576109313284618,7.17108237656766
3.1434555680523797,5.816569674663005
5.99301284005091,20.096797024105744
3.3570538754168844,20.789719946756982
0.6100593904502662,36.388269872312904
-3.921024706809114,32.87494477997156
2.6990177487435445,10.341881587755474
1.2341858817221416,14.157828692677464
12.188468988656286,90.4447935917592
3.0879860213798174,13.151118696445504
-13.886112048359704,109.58456259173029
0.47436994296552176,9.073570960833402
-0.24077903973216175,11.042413013285953
2.5118607052825777,12.160935740472338
-8.77427788418296,40.65082011526802
3.3282168898276208,19.547259123521233
8.706482794866183,36.45604120311277
1.6380564364696306,31.298135836240487
5.891211797891396,40.65453696199668
78.27829412915972,533.3593349633122
5.615298486502021,7.904368779504082
0.9920038585494959,11.915659492804473
3.8267153224037016,21.246401027691025
1.0720939514014338,43.45087574151128
-14.667889233057592,101.60642202861904
-9.957338260805724,89.35891866435797
-1.2814796276546168,66.48688442826702
2.9861555983374775,15.89894230058072
4.355497230139519,14.325014016082264
-6.031604481985537,69.28152613408781
-30.679762571085735,195.4524723374189
1.3377464883069776,8.895765001235285
7.896915207414907,23.492055661238975
-7.873047171867708,53.07947849532833
7.1233737588959825,161.8553892355
3.3803266803827716,11.952491796288497
-23.260516162028892,166.10774077865835
1.1350930750258563,10.859760295274706
0.04586243675514126,15.759955439139786
1.9131889373805069,8.528958395690523
3.3025067844944282,6.790104101983521
2.5926578239620244,5.518956318626516
0.2049212195588951,14.61239507875402
2.0141429873761525,34.87452305241217
4.709175867331485,37.13449990567036
0.07508937879394736,17.376499548679266
-113.01210141439788,814.684679583053
4.291209443195369,25.449929219038072
1.6008661986436021,22.038318814018297
-33.05840289188473,231.65288383534732
3.6278518638870207,23.869910009998662
3.6175249452936127,10.306994123344111
9.02464772176864,48.4073019981142
1.1942365143848952,11.657607359359776
-81.22116212044608,606.400152548368
-2.5732099038076455,47.61777676361566
3.5297355720174592,16.378652467326564
0.8720763245256101,25.294044071802155
7.343709693222377,29.443158642862176
39.829628368716705,277.17305585845753
4.357752150088564,16.495849640587778
1.7672303614960458,9.090231838943089
3.5523320662602162,19.544618128282842
0.9142879374011573,18.14451181604508
-4.620134546239607,63.39357673957136
1.2085408540124905,41.99092983125625
4.829010163765102,18.201207499973524
