mu,sigma
-804106.5519084594,5701124.287114557
-7591.797510824898,43034.833505448325
-47226.80733476692,328935.1036580455
3334.281803408473,37089.96998747927
-7076.585078072381,66788.94215254707
-4268818.352312552,25708791.35860431
-333716047.5844407,2359726204.4228563
971.937913356707,5680.993037187306
-61576.8986517493,424945.9317916163
-176.65118671852036,1014.8493795439147
1455786511.990084,10296193002.56474
-737.2261121625389,5468.455811568628
-179.18503613638882,8984.407663461529
-773.0751197705887,24281.785005008816
-272408143.2603405,1926249253.1275454
-5704.5038301002905,35747.80204628285
16085.913593136806,107336.12603636991
-136225.98899104263,984524.7014922828
40.5374802620627,165.29294572145596
-214174.12910718934,1522957.5063647009
536.0467819569658,3078.419406499055
-1171105.182569833,8275867.268443921
-59215.012200626305,441624.03142195166
-14.621595810645571,317.79488399116156
763.3511098103854,7278.630615300944
61.89325556026503,573.3401472915401
-36.732532291020554,464.40081820698805
81.08136659383412,1014.5152632913935
-1118.1546336398612,7707.110163103963
-4346353.960041128,30733719.219171625
53927.21907261128,382495.6374943867
-226.25332059266836,14064.523142807275
-140.29549619884608,899.4175033226526
283326.1139532867,2029177.9762300772
-1583.4976993162463,14512.030330098143
-6543.7177989093925,48417.932860254594
39902.82670246792,319990.7170663209
-572087.1170085209,3932402.4734212067
15684.739631939266,97256.08132846904
199.8932078781671,1098.4157444012453
756.3047393573537,7676.564463614852
805.904768394059,7591.691938215233
-235.51516090397632,1446.0066658165088
-172704.7229111088,1222471.1751486156
-23056.570901307787,162764.13255992692
1978.3687619055452,20076.696915405104
-754.3720302515155,5046.714974904331
32.74065766242436,526.0631022500103
41562.823486676,294348.270861356
551.4088298427727,32678.11150019564
6170.375106541461,50434.138665748644
621508.2284369611,4395225.466093312
3098.068659479844,21069.350576470406
-4612.351060198875,26615.620518875938
611704.6967476204,3914756.6334810136
381.07473224987115,2981.4732378909994
557.3129778769533,7192.085748672898
-61103.325710580175,460440.929371706
-99.03586867196137,1015.9609319069174
-992.9740570809656,6168.524060719635
198.031034776655,3530.6929222940753
420.38020001919386,70319.57906164172
158.29156661151418,17440.507302277714
-2764.310275806724,13913.355790093583
169136.9758298497,1209632.2496840318
2495.6685854565458,17428.23557092242
28374.14949038194,200130.79985392492
39186.51943591537,294455.9491413042
35388.20146169286,250102.24764626112
-13002.479630848977,156962.12336842288
-123.80402109464703,1285.3098683778976
209.69763093936268,1481.8916960576557
145.20544835693144,892.4210570228284
993.3915697763354,6695.5999148170295
3819.6899149729666,26411.002900899424
56.294699313125605,9361.965615335383
8637.465936598865,59487.008789839565
-147.7602018370317,1220.2440459477739
105.86996473716084,1666.5980545830278
-14455.389896366618,130987.67886383524
-4706.592277437252,36011.517088396526
-64.18793836574785,894.7618987937802
-491.1058278242445,4207.836071170919
-590.5643584731566,4479.055773783527
-620.5673707233623,3001.6571753938565
789.8434772454024,4116.79001875172
-130.65723442218757,4853.434500618312
-4903.533475082396,35638.06745695971
-6085.681157899443,46295.32223777679
-193.80458678687654,1521.1651021815792
-1149.8457104560505,8233.602276862586
-88872.13454753546,628278.3305931992
-105.10089466118733,1152.0987341930872
-236.81503366474553,4666.275534836085
-32969.00296499418,196724.40851322087
-629.3923593975888,4901.569755588414
45852.38288512111,325499.63660298986
-514.8240287360504,5771.267595312455
-150.71555943617068,1681.996906163104
