mu,sigma
34.22527819228101,17.388396130119684
36.441662088347094,16.306375143122562
35.99693689386638,14.653291502889791
37.676796206039874,17.08961177221118
36.15343917991942,14.83472996498419
36.123383212001606,14.62430031260641
35.849510569926046,15.52773846137503
34.67673135429949,14.355178871589628
31.116064590072824,14.658817850278329
34.38298148574502,12.548178402511391
33.881253811446165,11.958162975529952
39.30773898421146,13.599396113721376
39.53947422233562,15.62049493157844
32.577745559127194,19.367966974989375
35.14539952026516,28.736931187475463
32.406936548294254,18.385349633779224
44.320338449636644,39.08541971273628
39.58488760200967,18.771467377853078
38.49109525328682,29.45041388183353
32.78277757729305,12.153761065156504
28.990435104858676,13.17532186446707
37.48074183627877,15.406648014189175
33.47005792758985,19.750678875284308
33.21253617311011,14.87962284219072
34.65119772632082,16.294075457625038
35.69353145132172,15.596364186739514
37.315211525917825,18.119793415253685
33.927060894720775,16.54355197364695
36.76328770243728,11.462927027869528
37.93358645119892,13.06735062387672
32.66989086732647,18.102946322891437
33.12802062716575,14.593023922200986
34.48258334230129,23.576479633714246
30.775451676950606,18.588357837371262
38.78000249976316,33.542208875398345
36.79918111713535,12.594150872712966
34.60784516871403,15.111067285112817
35.45875028990026,20.254736379271694
28.218862395697506,24.578257710090536
37.365814380647116,13.230948308297515
31.065490065821677,14.347142534651487
34.83395824525289,13.112678958671681
36.97866684091823,13.885989754008937
34.569095381603226,13.186300877489625
33.21318035024447,22.960678487543934
33.56323243522206,13.005417353529188
32.99060167176683,16.940059974707165
34.02997252029446,24.145147568419457
33.16332256957046,20.516548010968766
33.00982101596654,14.935750877743127
34.94711777195243,13.68319412711414
35.10000315165005,15.37213848728627
31.62441511623052,25.491265330425552
36.20702452293354,13.727263259829014
32.226729291955884,15.334607526460747
33.240230801378246,19.47814799122565
34.12130875937058,13.592147626429238
35.624652855860994,12.977683818452673
32.6845777243462,12.265219937980692
38.87622744469246,10.64824088973517
35.00477067150317,15.656160323320032
37.79541311473414,11.66810726883947
34.762610793561564,13.896604518852572
38.75622375331497,14.222966532412316
32.615675019879866,17.409116906456482
34.93081167694922,22.53919571306967
37.4236436619015,19.710979850059804
37.23126442112499,14.996672880852378
36.154974098024084,14.099784199605555
38.60309175910344,16.380957634744554
32.28482984195223,16.915675321642848
34.622364576973254,17.255115527713524
39.99582210175221,19.195450162302567
37.90246847787679,17.60278228968333
36.54109455013426,17.638063050062744
34.26727016931788,13.64680585524173
37.586862102204435,13.094737746844272
30.994051162616046,16.477124659962133
35.902937774424224,11.46607802909939
35.21228151485135,11.567545698348566
34.35950854870376,20.367811206544733
38.27112200362334,19.739270117818982
33.778072166348906,15.469323002151139
35.653414666909995,12.927659493941162
43.11598792558607,32.964536167867436
35.73206607364366,12.13197389591502
37.52423681201453,16.825339258987125
33.53845774873223,15.375253138328354
38.89797126101709,13.55676987501246
34.07176196284756,13.655863905802265
38.096677326972824,14.61038897319997
34.48742624021637,13.98015131962524
34.81487632942705,13.873387527333763
34.82257294011267,15.26336257542707
39.39528126802057,18.208263140109192
38.940909027195765,14.712975951757915
31.50102291213446,16.44557323979885
33.945844335444896,15.468722042625904
33.55434129460561,19.265540372524047
