mu,sigma
29.048842441896078,84.89349549278212
-62.69792522089434,592.1685381782883
34.10725054884574,42.04249812578965
10.012802582334494,119.8381876458331
15.785542634982882,157.09018834210386
33.43264863124153,41.073897877320405
43.50447520854582,50.52124451140386
30.721835086557213,44.54157945682076
15.440392831350662,138.79881527252093
72.5756826241467,229.89207125517746
32.348492677885446,62.502915763052584
52.229272829817354,139.62087145023204
56.099216178405484,140.8101149081026
21.293380652556394,150.7908752155347
33.57638271904859,46.90896078376485
39.67840977628275,43.51407669885571
-359.41816464835085,2648.9292972123785
39.19161761674136,37.253543263662415
39.864908969736746,119.37028932163518
27.643295445629466,123.72074173798035
37.86505915076047,57.21032989642627
5.706774656753692,203.16215281260907
24.567365593125537,22.657814265813105
80.37781166625028,446.40011566020246
-139.94865684354997,991.820231725539
31.562738294243086,21.649637173245736
108.93558359512419,456.93726168343767
32.47624242444099,130.36461078460954
28.296884502212205,85.60218231222116
40.60669985715303,62.97086351763325
21.477886986804357,49.507967393094184
29.833969432444782,53.44327616159168
36.39649206762829,75.74463568880367
23.11059775329637,45.743766462461885
62.228514316711845,386.3065046865782
39.259409834477,65.86589573733961
27.98660077727089,18.295739621115782
18.035967541292937,52.865942556793286
30.559128818328404,43.91171377229932
16.575014671944945,162.62658983392558
25.125802231966382,138.72653825635558
56.10923465909371,127.62963444681255
30.305207873130968,38.24050182910043
30.179412787893387,53.38415609557317
71.21747956912964,341.3918633885319
50.7017233013371,258.1409939603626
26.838723721372443,77.51365970310185
45.74367060307353,129.37945612187124
52.47306110194151,110.04589627244759
3.7008984426898475,134.43485715718262
39.788548559980335,49.226013709066095
39.92553918459341,161.07820448663784
42.12785637587962,90.27400969078022
34.982002403618296,30.498656856132524
9.800638701069467,159.6482611949136
17.728280854799042,80.74473396765144
36.22569557565254,218.6644784954002
33.64256802784302,55.85091585018226
39.80708893586548,130.20049500843882
30.18899219159598,50.45982033023366
48.597094367303995,143.30764088841264
28.102274709131006,55.08168274331232
22.550492079560623,47.16384119802772
27.612452937523177,43.726408016619665
22.32486813131717,54.743845276145464
41.85031599772652,53.21925827599883
45.36587029904507,118.139090081624
32.731234438947666,21.440354062067854
33.14026886074172,31.09510869315084
27.30403423637646,34.097711313143996
27.081235030932994,43.27222019148216
-15.547806539463506,143.45194635064158
29.30089458248851,43.74094743457105
41.457061053856386,62.93588303310294
24.62942712284747,80.66848228687911
-3.6933183266675043,269.4074042165522
53.68370937318505,113.81129822298115
-12.594698234970116,189.31823864780222
29.070883159379783,86.81737435450158
26.07588928423792,70.43174723962724
24.51675313719842,78.3301215446064
53.272965626197816,137.74829016410098
146.37483822864982,830.4266980022455
-11.295543773365694,350.7269538064818
-52.467247239579535,638.8409843439686
128.92622436469458,569.3879052639592
24.65800767905593,37.896002853594915
21.567518493861304,143.96964359825952
22.198835065268113,160.44906717883453
55.3114231612136,207.04190823456324
27.560734940022343,38.93832010913622
-3.630881227145882,154.884381571427
-107.62609434082033,1232.0567298686983
28.189456255507306,29.771396560633907
235.2241202042878,999.1624090474742
30.249052082558688,91.3243185639082
126.35120404708331,667.2198301966046
-11.703563772318052,266.85359748775517
20.368409803502242,59.959956883430436
