mu,sigma
-85748.22709088009,618166.3439725655
-571589.1245166109,4158805.0426245057
-246.1611916678925,1948.2125901661313
4090.873547743397,26559.544382942087
-5575084.62635728,39148613.729136474
422339.07882432267,2764717.910930719
3542.6503425169567,114533.9776295935
47181.65164296658,369495.93238028785
150984.6397483865,1023342.8503532157
12744.929187669311,119973.49415175375
61757.42750448059,436097.2837681843
7030778.354814138,49699930.909710936
2810058043.6900206,19870114392.920597
12943.764015019633,85514.87001712115
-78787364.232185,557260393.9931383
-3107.8217031595796,17849.378356806857
-465.99416666873935,4659.433505215556
-164767.18169545865,1041629.6164946723
15894.042451502304,98420.3013243756
3813185.2111049015,26956565.321902588
-434906.78884905117,2302674.574847431
10921.777032837772,83668.22595883232
2766.8042555017782,19613.403741477847
20074.41938787947,134002.16145894278
-16256.46766099092,102048.76173453177
-108177.51047151376,626781.8362987104
-43327.22688874409,304716.81802399765
-21671.136036452815,268275.69751127483
-532521.5526085618,3765798.7595691234
1780.8364195741058,12407.974938539624
14624361.835942853,93435605.84234713
-5326882789.79845,37666723140.5096
-52484150.73053358,371297962.43227965
25726968.233715005,181949146.51428267
30.631097135518353,13862.247153425153
-1265587.9388801197,8923566.642337427
-493444.4305651536,3495207.2730314094
129748.30321062337,681417.991598834
-867751.8011479393,6192785.005607747
-12105.188417245958,88081.28364361548
-297.71887284840597,24432.851424661123
-14809.258796193713,105641.11588945022
1203.9501072335513,12105.216631463592
36991.26025921305,179890.78915240182
-12158.24321845229,309154.56525989535
1106388.8133449312,5561677.494774689
14386.09734310637,74796.1668675714
2233.9342114663355,16996.447811383718
-256415.92210137975,1812141.1680948522
-4263.806782869998,27053.96150000292
2289.2702412667804,15590.599957725699
-6780.1368077716825,50166.03761615982
-9513.828530637024,87294.4601372666
104812.95250503824,709410.1685075952
-6859.50429151492,48437.42991301937
-76444.99096095226,540455.174586673
-27706.4326742827,148989.61275824415
16094986.29388309,113796242.11445296
17424.17035402593,93086.52244939975
-2525.2879283760212,25938.694698074385
-3664964.627316158,20683351.71475429
499.95416270146563,32508.26851367365
456570.2070566941,3284582.615619815
46161.95381614941,331160.6461248711
-793.6212435617547,6904.487748499723
3087.8591301826077,35301.134183991366
11243855.554936148,85254058.10427424
77868691.28830631,550614771.0966287
-362484.0024808813,2223574.0702455007
-684780.6985794273,4858951.858219558
50172.526123126045,292663.5915942142
-161685.21777794475,954408.4276659451
-272872.2643972293,4402094.555222691
1078.928247100099,3740.9248725707857
-69515.59569668751,376570.7572263594
1618876.3551109422,11672469.30624971
-205517.1316016087,1378702.250439403
495.40776649911066,2897.4357293131125
-734.3198321615789,8986.613793520222
123406782.07939568,872631129.9107383
-941.1054739731867,9743.58746719437
429.8657048791221,6893.082765027659
5063414699.968356,35803744788.30224
-2837.2771997233817,36764.001257871074
-810.2847496409366,6697.840845169127
107954.65036690261,763058.6144501381
486890.63666954363,2936604.796420454
41450.12135392635,278102.71955596266
-15484230.303067436,95762652.75611931
41997.25180742177,296736.0454217549
1969688.9064551143,12961880.55861352
1101.8232608584485,6629.308677066693
130362.37356926891,716891.7166500537
-2709.575945885133,20427.83437163413
-4358999.166939134,30165686.498225246
16090.344847837787,84189.19516730275
-4242.78425964339,34228.61777248966
-1086.3994015953422,9492.015905425682
-556551.7279881359,3972821.657936867
