mu,sigma
308172.5535072008,2139078.2235432384
143562.27946767234,933713.6966702711
29879.63331492415,189835.87186697833
-1031395372.5342368,7275747669.709214
86.09745369909201,947.138759611901
6585467944.315413,46561549254.12163
-10156.707623214263,61372.64895351627
26018.78923821092,186978.70761957814
-51826.87068506314,296287.59648878546
-1098.4928125362496,8656.072236786953
240854.4031464142,1711650.0622841734
-115310.05562969681,841263.331159656
-6005.780406233498,67364.20853017281
-71578.59096835266,434442.8410836765
-675220.8346209395,4975365.020086976
6359.250620177025,78021.95292181884
679846.467451289,4377227.369967755
160653.84498768978,1117144.1510640138
-87925.06429685392,619920.1773548181
7725.862039282128,49491.1825115158
3737119.3817875506,26422503.12499382
56567.19901973512,405448.4293844569
-15604.444527585681,545689.0263365641
-22512.641934344134,179377.51336832528
988.2995946655834,6758.580465365107
-45250.950793251155,309021.35147844744
811008.2902093545,6321425.911834908
108.93181253693824,710.8336649179164
69.02511966249132,13097.231087250366
19488.831862255287,148614.06004417586
103152.78555066025,615145.7432640453
-38373.88315253844,321818.9549808192
56261.82058041941,394094.3735370662
76142.1081732888,523768.87210952595
-9340.653941611325,41736.537414231156
-196503.86764172371,1390847.8209038447
-478.14114136944386,23227.573511298277
46262.78974640314,358451.80625342316
713082.052028583,4710118.173297288
-1236460838.8544762,8743280435.490606
-14660.56020369703,114630.23185269421
12859.3917818896,54270.71929199276
-627363.5877787289,4449098.490199222
287725.2081622697,2036259.2441535739
-24356.138792183738,126756.46422608764
-2533607.84650637,17915186.2513302
256.8275313164319,10928.522329384858
-110667.04925108669,934037.1041910806
-69732.27106376592,553932.6043752946
-5935.777845154495,34441.82429951122
19647.498831025678,94302.22352950161
-3109.155402778666,101293.08497874628
-3640.880846864983,284248.7431934307
-2177807105815.7869,15399422667046.295
9698166.292157149,68322373.12144785
-12727632.299492888,90189709.40561378
2421.9728339706044,23460.175452030453
-2956.0285414264117,69517.68848956497
4368.3264939754345,35829.867005755434
8978.179215550354,44956.27618177192
-26825846.30418258,189630792.8677307
1916.3328892765596,18795.205362483135
-297.5587662037093,2700.9672102631866
9330224.037920678,54201125.94553574
-294547.72716145276,2725411.2562011755
-6232339.156497251,44068120.40976498
420.4677280699442,19684.81325787314
27770.505600184515,146249.33746493608
-53791.494795274164,290948.15986710606
-384.5278713971756,4871.2311406047065
30027.24342362922,195453.62446477357
66473.11092040985,348537.8009658073
1720.8793908198622,12113.641600492041
-42673.50531749759,291293.23529999383
-10565.332207061225,85157.47006218418
-4834.3794338190555,31541.815051516212
1273.065283213798,52384.84546271082
10441.808207294078,79711.46312733796
251101.93825924228,1766177.611378909
3819.475076166897,22339.007865454187
701601.3681128941,4968321.136763171
-11471.227035656137,53071.69474946504
380452.13562306017,2626445.733966328
-189276.62094611372,1132665.3561053385
1296834.6261763363,9165862.982182829
-236368.81097970193,1658062.1528261625
-258.17773643708097,1729.3456293969473
-26636.19260455317,141325.7605522586
-98806.71393024799,710097.3068994797
228177.04666453038,2506676.3975689714
44332.57918399343,724254.4927530169
1259739.425342031,8779332.250048583
-86131.45066283424,771468.2851673295
962.1284995849777,6797.264591510673
-32375.52648463167,211511.83295045118
-142466.87869108023,693407.2956996752
-5685910.208770526,40163900.105239004
-406.4278811482378,6296.015587152024
563082.0633707889,3907573.6648183325
