mu,sigma
61.534035240685135,87.54119565268097
43.42978921201042,41.34142169449362
48.82625241765,12.96293863388837
50.57464178691105,10.21643921827991
50.22019066181279,13.416609386212178
53.39475993951389,9.785969383190496
51.52393676729408,17.03335407538001
51.69661187108958,24.88574929493055
51.909300972692996,20.496103318636756
52.19855840600749,13.256823028458895
48.166080525975374,38.26477711051916
51.52813008562153,15.780916824117561
49.16298737452667,5.66486165081213
53.640204001161635,18.33130910518206
57.08658005195045,55.52129552843717
73.79598100973796,142.2826469383982
51.78249585537077,21.339322218926963
50.331785551828844,15.262189908105178
395.57345868569746,2426.31182665485
70.52318091019853,116.72826364123199
48.93093456795219,9.185177116012573
49.60922768566727,16.189387125582737
52.02141283495253,17.120817780174175
62.073489205537754,70.68766486603207
50.76808315693944,11.591306236561126
45.06415014024364,20.896226603995324
86.23630243319532,255.56500548738634
55.34884722487676,142.89742341092833
46.9540116596673,13.720604210504472
49.34639221009603,14.378817768362783
49.867074703597766,13.171896522798969
54.21635533571219,26.47946905895587
25.435793155654277,157.66348244715223
76.85848720636915,197.1123191704002
52.151978666650336,21.073586197609856
47.86113516703096,12.756522220161175
80.70635306259759,208.21666882016967
51.56651358763053,7.703566126100148
49.94022759921892,7.0225620550622105
43.747144678317575,32.32114413202824
53.897563890419605,27.356125216362635
41.278051744036574,54.24342502525257
50.49251806453646,12.102642760213293
50.422126575251916,7.230039472430554
38.07836235563891,117.70721919129683
48.75821966707702,6.383078748541645
41.25966070225306,65.76143131522598
53.51784617232889,21.51888980662336
51.123442478075674,10.925983587288226
46.30868744332591,41.48653287024702
52.53872578794465,20.2929679432576
48.68555449558152,13.759663295566952
86.8846053678296,295.8381657896716
48.54237720133265,13.891816041752547
-8.079382102321256,388.1536130969312
46.868329562097664,29.23984523661961
53.120247770974395,17.370884116774146
46.779135439777,9.943936831945484
50.091937975566225,14.634602878833737
29.42791833593154,127.37878660927915
50.363390643264914,11.646258499103793
49.40159707013838,7.935752645215342
53.48443323474762,16.28587059092607
52.32307355259055,11.711318937031466
42.69419646015265,36.52832004164853
47.553996833007524,55.155784252952714
40.842345196614,91.84401653234109
52.94375409378836,17.842453071844034
50.05773830340188,22.73803789555353
50.08111445374266,24.23993848211576
-281.2518077830684,2565.1361538830984
50.41259369039242,25.10516553461315
47.956710868009495,11.68550295697097
50.17775209823863,46.01954705934063
54.68451047541879,18.175842677596975
40.115097238225566,65.69439363180508
53.246856117538044,31.534234960639722
48.50349300108688,11.027509706851452
49.75921946568871,9.097042204882843
45.889573030757866,26.034504703929134
47.396107992749776,11.116864716070458
-178.36055796885242,1632.411410547763
47.86127260899796,18.714308138086697
41.83280738325184,81.61000067128667
71.72373797964127,156.19440413650187
51.89634122109256,17.94446343634451
51.83373878017427,10.859398672975177
51.44465986486438,17.496204384369122
62.70392317596277,100.72005733059663
39.938825388419986,86.73929869324837
-33.159947563189874,543.2912350478942
48.23811118643928,14.596053586029852
46.196795638732866,21.04047817256688
55.77190903766711,28.087155740409937
59.1589439496134,54.18316842025193
42.78032037092038,82.3185165085783
54.8290961439543,21.62595439675491
57.559637866639314,48.947553464541315
53.556316631375594,43.19429538399144
