mu,sigma
44.555303876038934,5.03227754644972
44.80574511647625,5.201942557046268
44.45683412800394,5.035913192889636
44.5666244338263,5.545210725320445
44.67895327066919,5.532874414293885
44.97717547219434,5.295493074203321
45.2115186917209,4.6199223317649345
45.19208658348826,4.67167890059626
45.13269507765435,4.844014202060882
43.993680518777744,4.722957952632282
45.13982532334882,4.86373198801022
45.40711393809368,5.779190758104282
45.430762895539054,4.968080494728901
45.809221991831535,5.254087757263609
45.05706501675193,4.657042388082382
44.714337381128836,6.4859525702071235
45.609001651868276,4.212043244364464
45.432550015157794,4.499139804407827
45.204402394699834,4.935311750208732
44.32922953157334,4.47592746096965
43.92837917522274,5.505342851611156
45.96879175146296,5.250979713405953
44.553053205600335,4.3908912664540924
44.32076660533896,5.562394162713804
44.372242079001445,3.7686170496459632
44.55929182811484,4.449792024400854
44.81599080016835,5.14068222217304
44.57147019538006,4.837877805386838
45.81675122602263,5.584430896205587
44.359787089062955,4.8649677981552735
44.90925858117917,4.772379402877529
44.49804964101314,5.303959076770383
44.521996558675426,4.4552105154208945
46.95233476522376,4.240656614066929
46.282696140529396,5.444627320811102
45.70527319506262,5.021015171837088
44.494733394012925,5.290840719771304
45.81254558542435,5.171374598743758
45.50139906948721,4.349660661168788
44.89454597253641,5.6340548403339845
45.10973232812241,4.731729882948007
44.16610958851343,4.3157435192451485
46.5196577360956,4.459931817045732
43.80405123355601,4.958248714949113
46.52809180860886,5.275823922063357
45.0583038274308,5.006080004798946
45.31195505147145,4.5873366674930285
43.34517739019959,5.003521858383404
46.35329967674218,5.660263923669468
44.129388528343526,5.950611522357546
44.99294719446038,4.916390764908458
45.05344938755602,5.173733236156528
45.636621536170885,4.813532503900529
46.27473678339433,4.859138318893645
44.48472656102021,5.684509755727806
45.43079093304963,5.8669026049438475
43.873892604705645,5.887995200825722
44.58811369887574,4.62884407524968
45.03546493668126,4.945374381854208
45.73068225482945,5.070152487584266
45.1410132688399,4.696414330922816
45.57956024342071,4.592116648551735
45.37691776715593,4.521619676791428
44.49012110963473,4.831389846476802
45.18563455700692,5.315365966505734
44.487091333863575,4.735401609017176
45.98470187540891,4.377325194845615
44.233528148813114,5.125099898719423
44.17187720452165,5.04820123794994
43.6041977769772,4.519640641647888
43.65848944151207,5.134260212474865
45.14888400864632,5.102318868739938
44.55964202631702,4.729786912473857
45.01248415313908,4.882869838702697
45.91886613889392,5.033349078611893
44.24102433643544,5.7263185455753085
44.98086510006108,4.631769914241067
45.43264936952365,4.885910064790532
45.83644755188591,5.0915408006763645
45.129607877925245,4.476514721780319
44.19713222840714,5.65201543030815
44.72358100626766,4.684514378094938
45.51532700217941,4.9884169766709325
45.63529801537862,4.85971628238284
45.54170751886272,4.012840831993259
45.196741808032726,3.7362697643167775
45.36938887425055,5.443312642806575
44.74884969024636,5.632518530833247
45.240101366103616,5.70456783506729
45.83516371554214,5.558292844452868
47.051450665585755,5.029401253166377
45.566690910957966,5.052828407428625
45.56941884157494,4.717624814512323
44.09198835001149,5.907107902991073
44.28232948082701,5.312937199356128
45.41152459198954,5.348008260879657
43.89361726235845,4.665019980198698
45.93639520162027,4.680487896508308
44.62975723783441,5.644203797791302
