mu,sigma
14933.439627743133,118363.45965322651
-8035.619112378561,49906.6549497486
-793.908310737872,14449.175986177619
-875.3272633786281,4205.973348046393
214331.80266860483,1196350.2459923455
321.1784393542979,28606.639379701923
-882.043099226394,5631.1186040853045
-428.1266541224323,3042.2324658850766
-12209031.765075844,86321612.21824315
42500.603721676656,265127.34768078837
-172790.3113122488,1212684.0409449406
-100004.61310361547,674557.8853471517
-223.08031469517763,1285.4579046384756
324.15688791163694,4782.682892656518
-1801.2783849769987,11794.587243546024
-325.41902381559385,4816.921724201958
117357.3712842468,829725.5180893918
-304.7049785043579,6038.586500639267
96132.31603726107,674598.8780268694
95.3488023338679,797.7839868779118
-6178.077176888537,48937.572506021635
-3704.222985097591,23829.566811509318
-755.9445224225246,14107.280779628612
167.59886475218443,1232.9020260225705
-42934467.32206809,303592344.0373908
-4711.659007392367,29603.018226735356
70549.27955346521,353566.4261694934
-1028.8513711140772,17941.47702111495
-42.590615643551516,549.2574575807645
145582.06642669105,1037580.3280220289
-285.97352259407836,1314.2823355614846
2102.865161291737,51242.91397630963
19481.81431822025,104618.28149941373
-87773.52706327102,636114.905619498
256872.75025699518,1818184.523180144
11051.987114487434,79136.3023117564
429321.1845666743,3034535.192928173
15662150534.36172,110748121914.34596
-7228.146575009931,51101.780860492814
7042.202078744174,39071.69372933745
602247.352271984,4273053.510868692
539.675401115187,2907.4412690289755
-58485.875168215316,270650.42669625196
-663324835.9321057,4689836246.609073
179804.849035146,1272029.0607954066
14188.123540378583,102869.16717137644
-716.5317542691794,4323.748984735872
-5.091843726030036,1321.751799101182
-4062.695295540262,23113.52470223943
-56268.39647559686,397733.30385831
16164815.537039662,114292291.47583963
4160.719056411192,720236.3569808855
-934.2851013861492,8552.196380152194
-681221.6225882658,4816710.157724646
25792.39289899906,274922.1154086488
-6312.499810159174,45429.99735279382
-81004.04975842673,575440.0803044286
164419.5522117269,1035965.5964619688
-14179.851593388517,90542.37990312159
314262.5139126848,2193472.770032745
-412.4958786538545,1988.1517351936163
-200338.8697259685,1332733.7774862745
121481.15637014862,805611.3607650485
380359.0473798724,2493224.096775107
5835.1603661762465,40945.591502869735
-857.1403706859493,8982.999535203211
618.4862476786284,3802.6236279827194
83.61234393273871,824.644464853527
-15731.248662020847,137354.94770622687
119872.65864269962,3991958.582022154
-226.38476595070887,2447.7421865486467
401436.96002940997,2851998.062380568
-234266127.23673144,1656489321.3220983
50973.55029815729,359249.1609913369
-27211.804079404603,188929.12040444792
420696.47593584395,2673688.1031520437
-1822.5629457316027,8545.836331252487
9403.433774709296,68314.27104295208
-1138579.2272239549,7323737.165581565
-54891.057503901866,390084.3945836899
12700025.758379366,89904042.59962024
-52.705306775971145,535.1856069410084
-99.26563308513978,898.4036303249152
374.2920406992075,4424.078424219481
-3849.31887128892,51795.30483415688
86764.07657522355,614170.1299722177
-1773745.4563576188,12592231.433728069
-9053.119834697793,56920.06076469381
22407.56954915431,409144.6713117898
-3481.2224121135328,29367.933731294946
-3616.286659058252,31413.176121244553
670.2715214759985,4859.979949335124
-3729.6225317207827,27463.752417799864
184686.52883534963,1035105.5236703947
-507496.5878608282,3575095.124548399
8935422.531108351,62991505.07958932
-117008.97444351178,785304.2721470171
-4128066.896463677,29183256.58719326
228.02658576176898,1994.1519219751042
