mu,sigma
43.466418448101024,15.571159715034495
44.590556317740784,20.204156555592434
38.0327008425398,38.013952710620025
46.097922616204016,12.11355738050236
43.58153212427328,11.726289245243922
45.658834499733075,13.338530945767003
45.8967356287214,16.082404280172693
43.627842743865315,14.649520034795637
46.07244631605336,16.31867002420036
48.23416588074645,11.495782070762546
44.42698627349616,12.263266001291418
43.82918735523675,12.995791009120708
45.66241812943547,12.147241004664835
45.18508518147521,10.317982535703226
40.74906657620924,20.42671720257141
44.805566000583404,10.352107665467322
42.82867681314026,15.960354170691065
42.75562001483484,9.98730101233632
41.515939017389435,15.560556135340066
45.195273640726555,14.012277145345477
47.1381873328674,11.316071950963737
44.39340205262023,13.077203168054762
45.54546930753499,10.554059151410373
42.68627980936324,13.14238836500145
44.22768755606874,17.0663603727337
45.80779876652964,17.826686385717203
42.73849426838373,9.234694253179304
43.69820050260757,26.31074331365654
42.81323958136968,11.520091680424214
40.66883053884623,21.69597479457008
43.33679454264985,13.65321573650816
41.41119209195562,12.463469833014173
44.73699332911815,12.696521615731136
47.76802035948134,14.025226712653339
45.564555583207614,13.52664821718273
45.219855582318324,11.788378489357356
46.699360123266906,18.384568142657145
44.9560117560734,11.98595667422536
44.40948521700405,22.154999354394683
45.09841837214134,20.037864463333086
49.90346928689084,32.247243416852974
44.6850208168627,11.449362580047463
41.344993455802744,13.873140926129674
40.52997076159019,17.8165704447935
44.063696970791916,17.200166844678247
44.012046190532764,14.207632166327569
46.43900703280191,19.809996229085797
40.61318887917798,15.457566128203293
43.41966506203636,12.782940555727667
41.67259099066039,13.004272908578605
49.11112937474368,23.688570560826395
43.83971062986485,13.606373220235078
44.2753392325944,11.13758948584132
46.29864005759218,13.313052157947768
46.12358363253075,11.922700925015498
45.052905047941294,13.549069982333924
44.26347189306529,10.691526519694529
45.71702581028288,17.817478624891415
45.46696070262843,12.564944433576853
44.580962758050646,17.76493640338496
36.65304186453548,28.412347171779672
45.568646369967084,13.30850660403246
45.57377686509195,11.859553310279848
43.603969637938484,19.25711829863327
46.790335848701545,10.842648122889143
50.88045801981529,13.426373721877713
41.04723530496312,15.396699585286035
43.87985079676666,18.35807129359262
43.6948284207701,20.413637062513896
48.655223642382026,19.770228696267832
40.614319768225926,17.181623753763954
44.78426962714038,13.918783394674506
43.655356706636496,13.891527376834812
44.87845075130314,16.319855479520363
44.78497162181966,15.287371298506322
46.47541201646624,14.75340169656451
44.588423502879024,13.735166371428216
43.26016296310483,14.271200671199368
46.793319822639326,12.800222836605887
46.6534824365191,18.17496708289121
47.350416517777376,17.60816572580314
45.2048270439773,12.525761673575474
42.41553777329751,14.036011221722346
47.371247762224684,12.525251881641356
44.32651593479941,10.617963199064002
43.58335901914579,13.38346924527407
45.3279269629361,10.895654788757724
46.90749824885809,10.721161754946873
45.29109249539264,15.300685634187623
44.833779729202696,10.717062362945535
46.307904989957194,11.068304715156254
47.42388368680405,17.76327205242814
48.8580079080609,14.004737359849427
45.98261908709517,15.857223300161706
47.934289902460534,11.897253662197672
45.78142604562007,17.77319723988042
45.783623632634416,18.16209393921252
42.32011928368986,30.783667435064103
43.60113739339031,11.663970920172176
