mu,sigma
-1614.244121336193,10569.471384119606
-1287.5481084813177,8940.069709064112
-124.07697147096536,713.956137704178
39415.00842179597,280758.2134525038
5933.667093530138,44653.65862716893
-4168.772296994067,27739.85155087584
-380968.78047081194,2675090.772075245
585.5868622910908,5302.900956095147
962.5616161119948,8082.473814246378
-2.8830841236591893,468.2444259375328
-377030.2329410799,2822597.0873488765
-4065429.117851983,28746747.011439137
55.95483351726632,905.2781998559343
-32115.003642898562,181607.1947074401
6134.8931029125115,42921.65888834293
-11112.62450362303,78848.56664829561
1346.0243907420693,7937.333232432463
-62055362.81778965,438801220.3253032
-267801.2893373275,1893546.7965720454
-649007.4378268134,4602979.267212422
-23776.604479546175,592785.6969973558
116.10724630779491,10153.927383707021
-7249.270908631912,49745.30806699537
175313.66057934475,1232067.6225860089
275.3027677225251,2099.8809709998236
-6997012.465333302,49420560.70734456
-120202.567563242,830544.6052682714
-316662.6796928752,2121892.760617697
634.2682740660172,2759.2918264494037
-5960.433101588452,42831.16301601519
-47.16557250651381,619.3567917301837
-8644.7729669978,61811.91985916733
110.21207548935905,575.7590802978523
-25067.507701749648,176725.90843079562
1671.227097364833,7274.585766510706
-4.907412562759411,730.9454889506229
56.7571968044834,495.4043814638964
-124.75971043592963,29571.184563543684
5134.58956462579,33992.32763377094
6212.113234935053,46972.948823975305
-2059.6491870557757,11884.697815083875
-4851.610169553947,33181.27959286243
445.86745154459874,2490.7364023242285
162803.6453153131,1150276.6882667749
-9592.693635715528,61650.64564930518
4209230.541110896,29832312.856066782
-194377240.0135453,1374513373.4608934
-678.0946536481418,6244.861770698396
199704509.27154502,1412094710.2020433
-2400015.5832255823,17132954.69547606
76257.32957425326,349588.3428531955
-65470.28235570395,1095778.6597665427
36880.842175457066,194602.5547888204
1558.8406415289603,10105.699874440716
26998.26808046196,191965.79415096503
-231450.90916924257,1613208.20205207
72301.54999273582,510971.43172266113
2241.0689930331664,9062.579896747782
23.345861649212726,490.9675265077494
1344.6681573152923,36467.37365185387
10110.53571320443,71722.96252218002
-1086.5426773368786,16125.310916603152
-226.73362247667166,5430.757415057377
-531.40329182555,2013.139207684554
-2.719560070523438,762.583436135874
653.5758118298313,5375.002533679233
-107.79005241799462,2413.135960672238
-1153.3251769649407,5206.064586902951
1695.9125058852726,11787.657423232185
22.409997870933065,482.24551559867047
-7008.330978214288,76603.22768080466
16.67294826196366,848.3783937958096
-424570868.4673421,3002194832.369519
-19313.082094495097,136792.4541843168
-87.52719386420814,802.1413329736278
-126.87202594429625,2769.9535666943007
5224.426814811625,32548.7639001162
3637.5814642951864,26839.02297863504
-39959.21414751632,212312.10262060846
23537.963393683527,147931.1154964727
675.2418902285503,2982.1912909327916
-17964.344717069627,445637.6102098912
-58380934.49071227,412893930.7298506
617862.1136689067,4376240.310298161
-80.7288765798714,2828.0967167129406
-1055.6959533289348,4710.549190547557
43.62717675526758,2811.4701684566
-47309.77649264127,334551.3349296984
24.141223847456196,185.4461650658148
1050.302993629174,18572.318877496644
17613.721578542274,123035.24835277305
1036593.4374145899,7317971.104631197
-4407.983890970385,30763.798233277965
5158426.860386247,38868130.088637285
882413.7835818733,6111374.857711952
-132034.55907711678,715714.286527974
-806.7396981688412,8543.01253649112
911577.5388324138,6448755.558927112
1030.0164590239308,5306.193783997873
