mu,sigma
19.757670269244592,137.5204995680433
63.98126867387226,173.5402806993248
25.781019602596306,73.3567848309906
32.1600785143593,21.63234057676315
34.62079580042456,31.33423004242943
36.122788423992255,50.48208407665345
24.63085660358151,57.121527686766264
29.386670229940133,32.43289961620653
32.671729706795105,62.653649730030935
167.76834252558663,756.2878400421297
19.702513643278902,195.32798588592527
36.923645656731075,118.35291603659412
16.95526677350199,151.24774297721504
47.34497380078271,74.72275832311645
47.29210396166053,99.83911756656889
46.113156803920475,239.9479236141553
33.24838287983492,57.13604182052341
45.62494292801587,85.12724022196892
10.82761895408151,199.37862837757163
43.659741624510126,65.68577091465889
41.292995650259016,137.46409288648684
-3.139151552691587,272.9629437329839
47.78533556781218,87.8208201199952
36.68695323485765,30.17836710722503
23.905934241810233,87.54721383601367
41.278395651462844,51.141138063567716
27.86973014513831,51.61011361175861
29.552112909534447,59.8983716991891
33.44936861214313,25.10335822706016
35.45265540911491,20.420260684764653
24.868179040992832,44.685426795689594
30.6824495914933,33.45809436866487
60.10190057484111,202.65009269509514
50.06879606674487,129.80653286303868
28.22248865899267,35.00565458373813
-28.810292263084595,379.05752568872856
30.40395728903101,26.01441062570332
65.96117999320477,142.98759703575118
7.119456748875993,137.4236783857509
38.91856855938399,31.310717055544625
23.90272590024131,79.70619770053555
69.70141309282725,171.39809732211026
35.50792721847641,65.20166665618633
37.007084841662255,32.16750507159898
26.93490347592497,41.38244689367412
37.56087029221941,35.020442294437984
37.429342958182225,24.04967270054824
60.80744308316601,138.14327489037112
26.107007640033856,86.34543203145122
16.676623614090122,88.63570891233445
38.57454859193052,16.093771032372473
99.55025758856766,283.9341949641469
30.835656019838087,24.29230070770296
35.819831654065645,27.642050812106202
60.99754703597066,227.4372759545892
24.063216300284147,79.580148229621
50.57739521544646,126.16107541704467
14.273863168232767,119.21433685258326
8.604254743206633,125.82449334209176
62.61756322190435,172.2590639533695
501.43919357410175,3481.044033741362
32.7224174090484,30.713002000960213
-130.64539306973126,1114.4552412321343
45.006641087814295,66.76882704881562
55.677868457393636,54.85854659031312
63.54476719024822,140.84532957449653
42.5068835913204,98.96781893725229
35.231559224522755,40.72943075934097
44.949929325961484,58.96957151354916
25.564501209534306,44.53500516591369
35.20942864451429,21.14450413053011
131.22969903498316,760.676997222118
35.5771221185104,31.234575814001108
28.91352559751623,65.10256666440357
88.38005074265999,372.242681530426
26.51214160306287,59.23651965357326
35.5051049207916,52.783219271988116
40.22123701866486,49.43194763641895
30.17151233462573,104.54978781533539
30.23112036895262,35.876060795112956
34.973368878961445,20.99138165940165
60.86096036300974,176.89234944924678
34.631790184344034,29.596841078760573
24.48785416540484,75.54162672323129
35.45545707937436,42.63753000543713
-683.4321909898131,5109.875962147291
44.586210328634834,59.41521748019593
35.4600841442001,56.8026775646738
25.813172861326006,91.53387174335212
40.219137998251625,35.95465470532533
24.51056911296148,59.449591975084815
20.556816950127363,123.7466393868164
61.53171510548338,110.8195905308508
-8.260609246841927,265.13003979235003
31.662596960637256,20.911283901754942
-25.04102857991964,387.0807024377039
65.88335361034477,115.22482059780474
16.70180160447734,99.25368648535346
74.20910379683511,152.18121179688805
