mu,sigma
-11081.994394033136,70104.61532119226
-84695.10504431998,1107018.2730744006
120693.63579559005,703324.7197806522
-24817.599627303818,180541.7097544838
-16453056.328114482,116349896.73583308
-1095.613897776534,10650.908946003077
-463.75502784900027,10659.271743012367
9927870.57536655,67138588.77079138
-17115.480282529403,118155.5681788605
1648392.4536253803,11657878.371097546
104466.59897461165,750270.6754829608
42061.991181951715,271399.3757406097
15590.784221589349,91948.69895070151
1479.3337521178864,9508.331974882585
1912.7420876402123,25629.57371599865
23813.386189415807,186620.78143128418
-44155.58294393684,292953.99202506285
510.08224105879475,5039.303651588488
-1000.5087547325265,5066.053110009961
1527910.1811464077,10784549.51402178
719.5474773388953,3392.8229569926275
-9359.242193554082,77957.43740455866
38169.59907342205,227953.35096640256
7760.154350870912,54784.626046158155
-228879.83003171103,1898971.0513551484
-179.95401116592998,13557.103411921147
701.0822425374816,19955.512443582968
-17041.7399483698,115359.41280485874
-97682.71108478347,593900.310770271
141279353.78214175,998993233.0183458
33367.621441920244,282511.149045344
687215.0854814246,8874105.875914937
13361.526155600659,120767.25946953091
-88647.72012965064,648129.7556941422
262182868.86909664,1853885662.9642181
-13675.015231722344,89912.89602697821
-6845.757947494518,242736.43477313602
-63274.20892012725,429824.96721700457
1982413077.27598,14017973374.935875
193171.67802846263,965416.827454886
-6841.7834535828415,59285.390009889765
-7851.666613398402,65257.651212628065
76211.5645541205,558809.6127255613
228.9644156461646,20646.908416043156
-6844.813850966494,49851.957031281185
-2203.4964460925376,15683.792650584097
-346524.9781401161,2459055.8021499855
5538.774666150217,38016.72224244743
50368122.32339375,355822739.77150774
-19335310.77731023,158641626.53712237
176703.53777200342,1124006.8913161538
-72649.48836642741,444941.7290133011
144781.52921361246,1008137.526509379
7293.699801800336,47876.101974941135
188.18850991082735,2960.5711383117823
-6643.835434509629,67520.70949427261
17950.640752266598,107613.23411669182
-27972.17094341732,417488.6565906831
-690.7496835592588,4566.453716018488
-2550.328213166154,21809.61547563276
-20.662384054207138,1524.994393511531
-47051.169917971216,206261.3477446467
1181820.6560010538,8427304.536956877
196210.5955036484,1412618.7582637738
8452.900848432017,58184.55088939287
-1445564.5152192002,10252461.770998752
-336894.13989998697,2311238.278043545
430.2073693947608,2693.233847184794
-84984.09379023261,620817.6255377801
895058.726806672,6363651.8600719245
8.866986167285702,442.1810371476156
-193.82648051267145,1654.1426619293593
4735731.985754513,33268525.692808338
-366339.745663672,2960951.090015364
27187.188514232446,193415.1585214615
-14376713529.48081,101658702254.31625
9146.35597332956,33844.649781390995
127051.35782750597,901157.5380539916
47560.46721775141,336764.7169018194
-9838.041774917405,48563.37550093321
135568.2601130704,1598853.9866379988
-95414.5843045114,717410.837729133
5287998.053433421,37403758.84287372
13271.663726344565,94770.92023084879
-56080.38948789099,432408.43775274034
-14320.058222894215,92028.54204116274
-2733.227875138289,17310.199214357293
-5738339.33969275,40596185.77086927
359.1060315886105,2325.764690192452
-6782.217190694847,369011.2777448543
-693.2306940576684,5171.009925496876
536579.0577359134,3798068.891745348
-357.8719122580959,3118.286467712675
132036.10693694305,934714.5425402301
-26873.11651279012,710254.1094242979
-9576211.862009715,68087828.99988614
-262018.57713877226,1871341.7300757447
-29100.06587072508,199711.76994774843
-34540.16620737503,245557.8455928646
